#time	SIM_5_20/
670.20	24.80
670.80	21.50
671.40	20.30
672.00	18.00
672.60	21.80
673.20	16.40
673.80	15.30
674.40	20.80
675.00	22.00
675.60	33.10
676.20	12.30
676.80	15.80
677.40	17.50
678.00	19.90
678.60	31.80
679.20	23.80
679.80	36.80
680.40	17.20
681.00	17.10
681.60	16.20
682.20	24.60
682.80	14.00
683.40	12.80
684.00	13.80
684.60	11.80
685.20	17.00
685.80	15.50
686.40	11.90
687.00	19.90
687.60	26.20
688.20	25.30
688.80	19.70
689.40	22.70
690.00	24.50
690.60	19.80
691.20	24.10
691.80	15.50
692.40	20.50
693.00	26.20
693.60	23.20
694.20	23.10
694.80	8.30
695.40	4.60
696.00	12.60
696.60	8.70
697.20	13.70
697.80	16.30
698.40	15.20
699.00	11.90
699.60	18.60
700.20	24.60
700.80	15.80
701.40	20.80
702.00	16.50
702.60	24.40
703.20	18.40
703.80	19.00
704.40	15.70
705.00	8.80
705.60	13.20
706.20	22.30
706.80	25.50
707.40	17.30
708.00	16.30
708.60	21.70
709.20	14.40
709.80	20.10
710.40	19.20
711.00	21.10
711.60	23.70
712.20	20.20
712.80	29.90
713.40	23.40
714.00	19.80
714.60	17.30
715.20	23.50
715.80	25.60
716.40	24.70
717.00	30.10
717.60	22.80
718.20	27.60
718.80	19.70
719.40	24.30
720.00	27.10
720.60	18.50
721.20	20.50
721.80	31.30
722.40	32.40
723.00	25.70
723.60	19.30
724.20	30.50
724.80	22.60
725.40	38.30
726.00	29.00
726.60	28.90
727.20	12.90
727.80	23.20
728.40	36.50
729.00	33.70
729.60	38.40
730.20	31.20
730.80	28.10
731.40	30.50
732.00	28.00
732.60	24.00
733.20	32.00
733.80	26.60
734.40	29.00
735.00	25.50
735.60	29.90
736.20	18.20
736.80	24.90
737.40	26.80
738.00	32.00
738.60	21.60
739.20	24.70
739.80	21.30
740.40	18.30
741.00	24.30
741.60	20.00
742.20	19.70
742.80	26.20
743.40	28.30
744.00	30.80
744.60	28.90
745.20	14.00
745.80	14.40
746.40	21.60
747.00	15.60
747.60	15.20
748.20	19.10
748.80	26.40
749.40	22.50
750.00	16.60
750.60	20.80
751.20	23.10
751.80	15.30
752.40	17.50
753.00	27.90
753.60	25.80
754.20	19.00
754.80	10.80
755.40	15.30
756.00	14.30
756.60	17.70
757.20	22.40
757.80	24.90
758.40	33.00
759.00	29.90
759.60	25.00
760.20	25.70
760.80	44.10
761.40	42.60
762.00	38.90
762.60	41.90
763.20	45.10
763.80	42.30
764.40	52.90
765.00	48.10
765.60	51.70
766.20	41.30
766.80	43.10
767.40	37.70
768.00	38.50
768.60	40.60
769.20	47.30
769.80	42.30
770.40	36.80
771.00	35.40
771.60	30.70
772.20	28.40
772.80	35.90
773.40	34.70
774.00	32.80
774.60	27.50
775.20	34.80
775.80	30.50
776.40	29.60
777.00	27.10
777.60	33.20
778.20	24.60
778.80	22.40
779.40	26.40
780.00	20.70
780.60	28.10
781.20	27.70
781.80	31.30
782.40	25.70
783.00	30.30
783.60	31.20
784.20	26.40
784.80	30.10
785.40	31.00
786.00	21.70
786.60	20.20
787.20	30.90
787.80	24.20
788.40	19.20
789.00	31.30
789.60	28.60
790.20	22.20
790.80	18.80
791.40	16.40
792.00	20.40
792.60	17.40
793.20	16.90
793.80	11.70
794.40	10.60
795.00	22.30
795.60	17.10
796.20	18.20
796.80	21.40
797.40	17.90
798.00	23.00
798.60	16.10
799.20	29.70
799.80	27.70
800.40	30.90
801.00	28.00
801.60	29.60
802.20	31.50
802.80	18.70
803.40	21.00
804.00	20.50
804.60	20.00
805.20	26.80
805.80	26.40
806.40	23.90
807.00	11.80
807.60	23.20
808.20	20.80
808.80	22.90
809.40	19.50
810.00	23.00
810.60	24.40
811.20	17.50
811.80	15.50
812.40	29.60
813.00	29.30
813.60	24.70
814.20	19.70
814.80	25.60
815.40	25.10
816.00	22.00
816.60	23.60
817.20	29.10
817.80	23.60
818.40	26.40
819.00	18.20
819.60	30.20
820.20	33.40
820.80	30.90
821.40	36.10
822.00	39.80
822.60	45.70
823.20	46.80
823.80	46.80
824.40	42.30
825.00	36.90
825.60	38.20
826.20	39.30
826.80	44.00
827.40	40.10
828.00	45.20
828.60	51.80
829.20	50.80
829.80	49.30
830.40	45.50
831.00	55.80
831.60	48.40
832.20	45.70
832.80	49.10
833.40	44.60
834.00	47.00
834.60	37.90
835.20	50.20
835.80	49.80
836.40	49.40
837.00	44.30
837.60	36.90
838.20	47.90
838.80	51.60
839.40	61.90
840.00	58.50
840.60	59.80
841.20	60.70
841.80	43.50
842.40	45.70
843.00	46.10
843.60	47.00
844.20	54.60
844.80	50.80
845.40	47.70
846.00	53.40
846.60	55.50
847.20	53.20
847.80	53.30
848.40	56.00
849.00	62.70
849.60	59.30
850.20	55.70
850.80	56.70
851.40	66.90
852.00	60.20
852.60	66.40
853.20	59.50
853.80	68.60
854.40	64.60
855.00	64.40
855.60	58.20
856.20	60.00
856.80	55.30
857.40	61.10
858.00	65.60
858.60	66.40
859.20	75.40
859.80	62.30
860.40	61.20
861.00	45.20
861.60	64.30
862.20	59.90
862.80	60.50
863.40	64.00
864.00	61.10
864.60	52.80
865.20	53.20
865.80	59.30
866.40	55.70
867.00	57.60
867.60	55.30
868.20	60.20
868.80	65.00
869.40	67.80
870.00	65.70
870.60	57.20
871.20	61.00
871.80	61.60
872.40	64.20
873.00	62.80
873.60	51.60
874.20	51.50
874.80	38.30
875.40	40.60
876.00	40.90
876.60	54.40
877.20	65.60
877.80	64.20
878.40	58.60
879.00	52.20
879.60	47.10
880.20	48.50
880.80	48.30
881.40	50.90
882.00	46.90
882.60	48.30
883.20	47.80
883.80	46.10
884.40	40.10
885.00	43.70
885.60	53.20
886.20	40.80
886.80	46.90
887.40	43.50
888.00	46.60
888.60	57.40
889.20	52.40
889.80	47.20
890.40	67.10
891.00	54.30
891.60	48.50
892.20	55.50
892.80	48.70
893.40	52.70
894.00	55.50
894.60	49.70
895.20	56.50
895.80	60.10
896.40	66.50
897.00	65.30
897.60	55.20
898.20	54.60
898.80	51.70
899.40	51.40
900.00	48.10
900.60	53.20
901.20	54.00
901.80	60.90
902.40	56.60
903.00	54.20
903.60	62.00
904.20	65.30
904.80	59.10
905.40	59.60
906.00	52.10
906.60	63.10
907.20	68.60
907.80	71.00
908.40	65.10
909.00	62.70
909.60	63.40
910.20	57.60
910.80	64.10
911.40	65.20
912.00	69.10
912.60	61.90
913.20	51.30
913.80	52.90
914.40	62.10
915.00	57.30
915.60	56.80
916.20	54.90
916.80	61.00
917.40	59.10
918.00	67.00
918.60	60.30
919.20	64.50
919.80	55.80
920.40	51.50
921.00	61.80
921.60	58.00
922.20	50.20
922.80	49.60
923.40	64.30
924.00	61.30
924.60	54.50
925.20	50.00
925.80	53.00
926.40	54.00
927.00	50.20
927.60	53.50
928.20	57.00
928.80	56.70
929.40	53.40
930.00	60.60
930.60	57.00
931.20	52.00
931.80	46.10
932.40	44.10
933.00	44.90
933.60	55.70
934.20	58.80
934.80	57.70
935.40	60.90
936.00	52.30
936.60	51.20
937.20	43.20
937.80	54.00
938.40	56.70
939.00	58.80
939.60	56.10
940.20	54.60
940.80	60.10
941.40	56.80
942.00	56.00
942.60	54.50
943.20	62.40
943.80	54.90
944.40	58.10
945.00	52.20
945.60	52.50
946.20	52.90
946.80	56.60
947.40	56.00
948.00	59.10
948.60	63.30
949.20	46.20
949.80	65.40
950.40	74.60
951.00	75.10
951.60	73.70
952.20	78.60
952.80	92.00
953.40	84.50
954.00	75.50
954.60	76.10
955.20	73.70
955.80	67.90
956.40	69.50
957.00	77.30
957.60	73.20
958.20	71.70
958.80	79.90
959.40	68.90
960.00	59.60
960.60	72.00
961.20	64.70
961.80	68.20
962.40	55.40
963.00	63.60
963.60	64.80
964.20	60.30
964.80	58.10
965.40	68.50
966.00	64.00
966.60	59.40
967.20	56.00
967.80	53.10
968.40	63.00
969.00	56.60
969.60	50.00
970.20	52.50
970.80	57.00
971.40	58.40
972.00	53.70
972.60	59.00
973.20	48.80
973.80	53.30
974.40	51.50
975.00	46.70
975.60	57.30
976.20	43.90
976.80	54.80
977.40	54.10
978.00	49.10
978.60	49.40
979.20	43.80
979.80	48.00
980.40	47.80
981.00	58.60
981.60	53.70
982.20	58.20
982.80	57.80
983.40	59.90
984.00	64.00
984.60	68.60
985.20	78.50
985.80	81.40
986.40	75.10
987.00	75.70
987.60	71.60
988.20	62.70
988.80	64.40
989.40	63.40
990.00	66.30
990.60	67.80
991.20	53.30
991.80	55.90
992.40	47.00
993.00	56.30
993.60	54.40
994.20	57.40
994.80	59.10
995.40	65.60
996.00	59.90
996.60	62.20
997.20	68.20
997.80	70.90
998.40	69.80
999.00	77.30
999.60	66.40
1000.20	67.70
1000.80	67.50
1001.40	68.70
1002.00	68.40
1002.60	69.50
1003.20	67.80
1003.80	67.10
1004.40	60.30
1005.00	55.90
1005.60	60.50
1006.20	55.80
1006.80	58.80
1007.40	65.60
1008.00	67.20
1008.60	64.20
1009.20	58.00
1009.80	66.90
1010.40	59.80
1011.00	58.40
1011.60	60.00
1012.20	69.00
1012.80	64.60
1013.40	74.70
1014.00	70.80
1014.60	66.00
1015.20	66.70
1015.80	60.40
1016.40	63.70
1017.00	58.40
1017.60	66.90
1018.20	66.10
1018.80	71.80
1019.40	69.00
1020.00	65.40
1020.60	72.10
1021.20	67.50
1021.80	64.60
1022.40	69.30
1023.00	58.40
1023.60	61.80
1024.20	54.90
1024.80	48.30
1025.40	47.90
1026.00	57.10
1026.60	51.50
1027.20	57.50
1027.80	64.60
1028.40	52.80
1029.00	64.30
1029.60	54.20
1030.20	52.00
1030.80	53.60
1031.40	49.20
1032.00	55.50
1032.60	54.40
1033.20	59.70
1033.80	52.80
1034.40	45.30
1035.00	51.40
1035.60	58.90
1036.20	55.10
1036.80	54.50
1037.40	59.30
1038.00	49.50
1038.60	57.60
1039.20	62.50
1039.80	61.00
1040.40	63.50
1041.00	50.90
1041.60	55.20
1042.20	63.30
1042.80	60.10
