#time	SIM_5_0/
1043.40	194.30
1044.00	206.10
1044.60	195.40
1045.20	201.60
1045.80	199.80
1046.40	208.30
1047.00	211.30
1047.60	191.90
1048.20	201.30
1048.80	200.70
1049.40	194.20
1050.00	195.60
1050.60	195.50
1051.20	200.50
1051.80	197.90
1052.40	205.40
1053.00	195.50
1053.60	186.60
1054.20	180.40
1054.80	191.60
1055.40	180.50
1056.00	188.00
1056.60	172.60
1057.20	171.50
1057.80	177.80
1058.40	164.50
1059.00	163.10
1059.60	144.50
1060.20	150.90
1060.80	149.10
1061.40	134.90
1062.00	147.80
1062.60	153.20
1063.20	149.90
1063.80	160.80
1064.40	149.30
1065.00	143.40
1065.60	133.10
1066.20	144.20
1066.80	140.40
1067.40	130.70
1068.00	139.10
1068.60	158.00
1069.20	157.60
1069.80	155.50
1070.40	137.10
1071.00	129.00
1071.60	136.80
1072.20	139.60
1072.80	132.90
1073.40	137.20
1074.00	136.50
1074.60	151.60
1075.20	152.40
1075.80	153.40
1076.40	146.90
1077.00	136.80
1077.60	137.10
1078.20	138.80
1078.80	137.10
1079.40	143.30
1080.00	146.70
1080.60	143.30
1081.20	125.80
1081.80	115.40
1082.40	120.30
1083.00	125.60
1083.60	140.10
1084.20	152.10
1084.80	150.00
1085.40	132.90
1086.00	128.20
1086.60	116.00
1087.20	130.70
1087.80	123.50
1088.40	120.60
1089.00	119.10
1089.60	119.40
1090.20	117.00
1090.80	118.40
1091.40	137.50
1092.00	139.60
1092.60	129.20
1093.20	130.60
1093.80	117.70
1094.40	114.80
1095.00	118.10
1095.60	134.70
1096.20	127.20
1096.80	130.90
1097.40	139.10
1098.00	151.10
1098.60	144.70
1099.20	152.10
1099.80	140.10
1100.40	135.60
1101.00	133.70
1101.60	129.90
1102.20	122.10
1102.80	124.40
1103.40	130.30
1104.00	132.90
1104.60	135.40
1105.20	146.50
1105.80	147.90
1106.40	154.70
1107.00	150.00
1107.60	127.50
1108.20	125.40
1108.80	125.40
1109.40	120.60
1110.00	126.60
1110.60	129.70
1111.20	130.60
1111.80	135.00
1112.40	124.90
1113.00	129.20
1113.60	126.10
1114.20	139.20
1114.80	134.40
1115.40	135.20
1116.00	128.90
1116.60	136.90
1117.20	122.20
1117.80	122.00
1118.40	113.10
1119.00	132.00
1119.60	130.30
1120.20	126.20
1120.80	129.40
1121.40	112.10
1122.00	109.40
1122.60	113.90
1123.20	107.10
1123.80	105.40
1124.40	113.70
1125.00	128.30
1125.60	123.00
1126.20	122.30
1126.80	113.70
1127.40	123.60
1128.00	120.70
1128.60	119.70
1129.20	124.30
1129.80	117.70
1130.40	120.70
1131.00	122.10
1131.60	128.80
1132.20	128.40
1132.80	131.80
1133.40	120.60
1134.00	122.40
1134.60	120.00
1135.20	111.70
1135.80	104.60
1136.40	105.40
1137.00	106.70
1137.60	112.80
1138.20	112.90
1138.80	105.60
1139.40	122.10
1140.00	104.90
1140.60	101.60
1141.20	93.60
1141.80	90.00
1142.40	90.50
1143.00	96.80
1143.60	112.90
1144.20	125.60
1144.80	121.70
1145.40	133.00
1146.00	136.20
1146.60	141.90
1147.20	135.50
1147.80	130.70
1148.40	135.60
1149.00	135.00
1149.60	142.70
1150.20	135.10
1150.80	138.70
1151.40	144.30
1152.00	146.10
1152.60	133.20
1153.20	129.40
1153.80	137.30
1154.40	135.00
1155.00	132.90
1155.60	117.50
1156.20	120.10
1156.80	113.70
1157.40	119.50
1158.00	113.30
1158.60	133.70
1159.20	142.00
1159.80	145.60
1160.40	157.90
1161.00	154.90
1161.60	158.70
1162.20	160.20
1162.80	148.00
1163.40	138.60
1164.00	146.40
1164.60	138.20
1165.20	136.10
1165.80	144.60
1166.40	164.20
1167.00	154.30
1167.60	152.80
1168.20	142.40
1168.80	148.60
1169.40	127.10
1170.00	124.90
1170.60	122.00
1171.20	125.40
1171.80	126.90
1172.40	127.10
1173.00	100.90
1173.60	102.80
1174.20	98.20
1174.80	109.40
1175.40	101.00
1176.00	96.60
1176.60	107.30
1177.20	103.60
1177.80	100.50
1178.40	95.80
1179.00	102.70
1179.60	113.30
1180.20	118.60
1180.80	131.10
1181.40	136.60
1182.00	146.00
1182.60	139.40
1183.20	147.80
1183.80	149.70
1184.40	166.50
1185.00	158.80
1185.60	152.90
1186.20	148.00
1186.80	142.40
1187.40	138.80
1188.00	141.50
1188.60	129.10
1189.20	132.30
1189.80	125.30
1190.40	129.70
1191.00	116.00
1191.60	112.60
1192.20	134.40
1192.80	127.20
1193.40	122.60
1194.00	123.10
1194.60	111.20
1195.20	108.80
1195.80	117.40
1196.40	126.60
1197.00	111.10
1197.60	99.90
1198.20	103.30
1198.80	99.70
1199.40	95.90
1200.00	90.60
1200.60	108.40
1201.20	100.10
1201.80	98.80
1202.40	101.50
1203.00	97.30
1203.60	107.70
1204.20	100.90
1204.80	92.50
1205.40	74.30
1206.00	86.80
1206.60	86.10
1207.20	89.50
1207.80	94.10
1208.40	86.70
1209.00	76.80
1209.60	71.30
1210.20	65.60
1210.80	73.80
1211.40	75.80
1212.00	72.60
1212.60	70.90
1213.20	75.50
1213.80	71.60
1214.40	58.70
1215.00	57.00
1215.60	47.60
1216.20	47.20
1216.80	55.90
1217.40	50.90
1218.00	56.60
1218.60	51.80
1219.20	61.80
1219.80	76.80
1220.40	70.90
1221.00	81.00
1221.60	64.70
1222.20	69.70
1222.80	60.00
1223.40	56.60
1224.00	59.20
1224.60	52.80
1225.20	47.10
1225.80	42.80
1226.40	44.80
1227.00	51.50
1227.60	63.70
1228.20	71.20
1228.80	86.00
1229.40	103.40
1230.00	90.90
1230.60	100.30
1231.20	87.20
1231.80	91.40
1232.40	90.90
1233.00	81.10
1233.60	84.10
1234.20	76.00
1234.80	71.90
1235.40	63.60
1236.00	72.80
1236.60	77.00
1237.20	79.20
1237.80	74.20
1238.40	77.40
1239.00	71.90
1239.60	88.90
1240.20	82.40
1240.80	80.90
1241.40	74.00
1242.00	81.60
1242.60	74.00
1243.20	63.40
1243.80	61.20
1244.40	54.20
1245.00	53.00
1245.60	52.90
1246.20	47.10
1246.80	52.80
1247.40	45.50
1248.00	49.80
1248.60	55.50
1249.20	52.50
1249.80	58.80
1250.40	62.20
1251.00	68.90
1251.60	79.20
1252.20	78.00
1252.80	83.20
1253.40	100.80
1254.00	93.90
1254.60	78.00
1255.20	86.10
1255.80	80.10
1256.40	87.20
1257.00	98.70
1257.60	96.40
1258.20	82.50
1258.80	77.90
1259.40	84.30
1260.00	74.60
1260.60	94.30
1261.20	82.20
1261.80	90.10
1262.40	98.20
1263.00	94.80
1263.60	115.10
1264.20	119.80
1264.80	115.50
1265.40	107.90
1266.00	119.40
1266.60	112.70
1267.20	102.20
1267.80	104.30
1268.40	118.30
1269.00	127.00
1269.60	128.10
1270.20	131.10
1270.80	143.50
1271.40	145.30
1272.00	151.90
1272.60	152.60
1273.20	147.00
1273.80	130.80
1274.40	145.60
1275.00	137.50
1275.60	126.80
1276.20	132.30
1276.80	132.20
1277.40	124.30
1278.00	116.90
1278.60	117.90
1279.20	122.50
1279.80	131.20
1280.40	119.10
1281.00	113.00
1281.60	115.50
1282.20	126.10
1282.80	127.80
1283.40	137.70
1284.00	152.50
1284.60	148.60
1285.20	143.90
1285.80	141.20
1286.40	143.20
1287.00	141.70
1287.60	141.70
1288.20	150.00
1288.80	160.20
1289.40	158.60
1290.00	161.40
1290.60	151.90
1291.20	142.60
1291.80	140.20
1292.40	136.60
1293.00	148.30
1293.60	155.70
1294.20	157.50
1294.80	153.60
1295.40	154.40
1296.00	152.90
1296.60	150.80
1297.20	128.40
1297.80	129.60
1298.40	123.30
1299.00	128.50
1299.60	133.20
1300.20	132.50
1300.80	128.60
1301.40	134.50
1302.00	138.30
1302.60	137.50
1303.20	133.70
1303.80	128.30
1304.40	144.80
1305.00	163.50
1305.60	168.90
1306.20	175.30
1306.80	180.50
1307.40	178.10
1308.00	175.30
1308.60	158.10
1309.20	151.00
1309.80	156.00
1310.40	163.80
1311.00	175.90
1311.60	172.90
1312.20	165.00
1312.80	168.00
1313.40	150.50
1314.00	150.20
1314.60	140.70
1315.20	131.90
1315.80	142.10
1316.40	140.80
1317.00	145.80
1317.60	126.80
1318.20	131.20
1318.80	130.10
1319.40	126.60
1320.00	120.10
1320.60	114.60
1321.20	124.90
1321.80	118.60
1322.40	121.70
1323.00	136.00
1323.60	146.90
1324.20	136.40
1324.80	144.20
1325.40	123.90
1326.00	138.60
1326.60	137.50
1327.20	140.00
1327.80	144.10
1328.40	147.00
1329.00	146.60
1329.60	151.90
1330.20	146.10
1330.80	144.20
1331.40	145.90
1332.00	143.00
1332.60	142.90
1333.20	129.70
1333.80	135.60
1334.40	122.80
1335.00	115.40
1335.60	108.10
1336.20	111.20
1336.80	117.80
1337.40	111.40
1338.00	121.00
1338.60	95.60
1339.20	110.40
1339.80	124.50
1340.40	119.90
1341.00	136.70
1341.60	129.90
1342.20	111.40
1342.80	122.50
1343.40	120.80
1344.00	145.00
1344.60	146.20
1345.20	145.10
1345.80	138.30
1346.40	141.90
1347.00	146.80
1347.60	145.20
1348.20	161.90
1348.80	165.80
1349.40	165.80
1350.00	171.80
1350.60	170.10
1351.20	174.40
1351.80	175.60
1352.40	173.00
1353.00	184.80
1353.60	188.60
1354.20	158.90
1354.80	181.70
1355.40	187.60
1356.00	177.60
1356.60	180.20
1357.20	185.10
1357.80	188.80
1358.40	185.30
1359.00	161.70
1359.60	161.50
1360.20	148.10
1360.80	159.20
1361.40	152.40
1362.00	145.80
1362.60	138.50
1363.20	133.30
1363.80	148.30
1364.40	146.60
1365.00	131.30
1365.60	136.00
1366.20	132.30
1366.80	129.40
1367.40	135.80
1368.00	116.80
1368.60	131.80
1369.20	144.50
1369.80	140.50
1370.40	129.30
1371.00	139.40
1371.60	147.00
1372.20	159.00
1372.80	169.30
1373.40	159.90
1374.00	152.20
1374.60	166.10
1375.20	156.20
1375.80	163.50
1376.40	150.10
1377.00	144.40
1377.60	137.20
1378.20	153.20
1378.80	161.70
1379.40	160.00
1380.00	155.00
1380.60	173.50
1381.20	165.70
1381.80	172.40
1382.40	168.50
1383.00	157.90
1383.60	154.80
1384.20	150.50
1384.80	166.50
1385.40	161.20
1386.00	150.10
1386.60	169.00
1387.20	158.90
1387.80	162.00
1388.40	169.30
1389.00	157.90
1389.60	157.80
1390.20	167.00
1390.80	160.40
1391.40	175.60
1392.00	172.30
1392.60	168.10
1393.20	154.90
1393.80	153.40
1394.40	164.60
1395.00	156.50
1395.60	161.00
1396.20	175.60
1396.80	157.30
1397.40	147.70
1398.00	163.20
1398.60	151.90
1399.20	145.20
1399.80	146.60
1400.40	131.00
1401.00	137.30
1401.60	144.00
1402.20	137.50
1402.80	132.20
1403.40	131.20
1404.00	143.50
1404.60	154.20
1405.20	145.60
1405.80	151.60
1406.40	147.10
1407.00	150.60
1407.60	149.20
1408.20	146.70
1408.80	135.80
1409.40	137.00
1410.00	138.80
1410.60	136.60
1411.20	148.00
1411.80	145.20
1412.40	141.60
1413.00	136.70
1413.60	124.60
1414.20	125.10
1414.80	118.70
1415.40	118.80
1416.00	110.20
1416.60	106.70
1417.20	115.10
1417.80	123.80
1418.40	120.00
1419.00	131.80
1419.60	125.10
1420.20	125.90
1420.80	134.40
1421.40	135.30
1422.00	139.20
1422.60	135.30
1423.20	131.80
1423.80	144.20
1424.40	134.20
1425.00	130.80
1425.60	127.60
1426.20	122.20
1426.80	128.40
1427.40	104.60
1428.00	101.00
1428.60	109.70
1429.20	115.80
1429.80	117.10
1430.40	135.00
1431.00	120.80
1431.60	113.50
1432.20	120.20
1432.80	129.70
1433.40	135.20
1434.00	125.10
1434.60	121.30
1435.20	123.60
1435.80	113.60
1436.40	114.60
1437.00	113.20
1437.60	124.20
1438.20	134.00
1438.80	147.10
1439.40	152.60
1440.00	151.30
1440.60	150.10
1441.20	149.90
1441.80	152.00
1442.40	158.10
1443.00	148.50
1443.60	138.40
1444.20	150.20
1444.80	134.00
1445.40	138.40
1446.00	147.70
1446.60	140.20
1447.20	137.30
1447.80	122.40
1448.40	123.20
1449.00	114.80
1449.60	116.10
1450.20	132.80
1450.80	132.50
1451.40	127.70
1452.00	131.10
1452.60	131.40
1453.20	124.80
1453.80	120.00
1454.40	116.10
1455.00	120.90
1455.60	136.00
1456.20	123.90
1456.80	132.70
1457.40	129.30
1458.00	133.30
1458.60	136.50
1459.20	116.80
1459.80	116.60
1460.40	109.60
1461.00	106.90
1461.60	93.40
1462.20	92.10
1462.80	98.30
1463.40	95.10
1464.00	97.10
1464.60	114.30
1465.20	127.60
1465.80	131.60
1466.40	127.20
1467.00	138.70
1467.60	146.50
1468.20	140.50
1468.80	127.50
1469.40	135.20
1470.00	136.70
1470.60	134.20
1471.20	138.10
1471.80	123.10
1472.40	123.60
1473.00	126.70
1473.60	118.90
1474.20	122.70
1474.80	136.60
1475.40	141.60
1476.00	147.00
1476.60	146.70
1477.20	149.80
1477.80	148.30
1478.40	159.70
1479.00	158.50
1479.60	160.50
1480.20	166.00
1480.80	163.80
1481.40	137.90
1482.00	146.80
1482.60	141.80
1483.20	145.30
1483.80	149.30
1484.40	140.10
1485.00	136.10
1485.60	138.10
1486.20	144.30
1486.80	148.90
1487.40	153.30
1488.00	152.60
1488.60	141.30
1489.20	135.00
1489.80	123.30
1490.40	129.30
1491.00	135.40
1491.60	134.40
1492.20	133.10
1492.80	128.90
1493.40	113.40
1494.00	109.30
1494.60	127.40
1495.20	125.00
1495.80	124.80
1496.40	134.70
1497.00	125.70
1497.60	110.10
1498.20	106.00
1498.80	108.40
1499.40	109.30
1500.00	122.40
1500.60	121.90
1501.20	117.40
