#time	SIM_15_0/
109.20	234.10
109.80	227.10
110.40	221.20
111.00	225.90
111.60	226.50
112.20	230.50
112.80	219.50
113.40	226.40
114.00	228.30
114.60	226.80
115.20	215.40
115.80	213.20
116.40	223.40
117.00	226.80
117.60	218.10
118.20	224.90
118.80	221.40
119.40	215.90
120.00	214.00
120.60	219.80
121.20	224.30
121.80	229.90
122.40	220.70
123.00	224.80
123.60	225.30
124.20	225.00
124.80	224.30
125.40	242.60
126.00	224.10
126.60	211.50
127.20	228.40
127.80	218.30
128.40	220.40
129.00	219.80
129.60	223.40
130.20	221.60
130.80	220.80
131.40	221.80
132.00	212.40
132.60	219.50
133.20	226.80
133.80	227.50
134.40	244.40
135.00	241.30
135.60	229.00
136.20	236.00
136.80	235.80
137.40	244.20
138.00	236.90
138.60	236.00
139.20	234.40
139.80	247.60
140.40	243.20
141.00	244.70
141.60	243.80
142.20	244.30
142.80	247.80
143.40	242.90
144.00	238.30
144.60	234.10
145.20	231.20
145.80	224.70
146.40	224.90
147.00	232.60
147.60	221.40
148.20	228.50
148.80	232.90
149.40	222.30
150.00	221.60
150.60	216.00
151.20	218.80
151.80	203.50
152.40	195.70
153.00	199.50
153.60	196.40
154.20	204.10
154.80	205.40
155.40	214.40
156.00	208.10
156.60	211.50
157.20	215.30
157.80	211.90
158.40	218.70
159.00	213.80
159.60	222.70
160.20	217.40
160.80	224.90
161.40	219.20
162.00	206.50
162.60	222.20
163.20	217.50
163.80	222.70
164.40	206.50
165.00	203.70
165.60	214.40
166.20	209.10
166.80	203.20
167.40	211.50
168.00	213.20
168.60	224.00
169.20	211.70
169.80	199.90
170.40	220.70
171.00	219.40
171.60	215.30
172.20	203.20
172.80	207.90
173.40	202.90
174.00	208.30
174.60	204.90
175.20	208.90
175.80	203.10
176.40	211.60
177.00	214.70
177.60	223.80
178.20	221.50
178.80	227.70
179.40	222.20
180.00	222.30
180.60	215.40
181.20	219.50
181.80	220.10
182.40	214.20
183.00	202.40
183.60	210.60
184.20	216.50
184.80	234.60
185.40	234.20
186.00	235.40
186.60	228.10
187.20	233.90
187.80	229.10
188.40	235.20
189.00	226.70
189.60	230.30
190.20	233.40
190.80	236.50
191.40	227.50
192.00	238.60
192.60	237.40
193.20	226.60
193.80	231.90
194.40	224.90
195.00	218.00
195.60	233.80
196.20	225.40
196.80	227.30
197.40	232.80
198.00	230.90
198.60	235.20
199.20	231.50
199.80	219.40
200.40	228.70
201.00	218.90
201.60	231.10
202.20	233.20
202.80	224.10
203.40	225.80
204.00	215.70
204.60	210.90
205.20	205.50
205.80	195.90
206.40	209.10
207.00	209.30
207.60	209.50
208.20	212.20
208.80	215.10
209.40	221.10
210.00	219.10
210.60	225.90
211.20	236.50
211.80	231.50
212.40	240.80
213.00	234.30
213.60	227.90
214.20	220.20
214.80	233.20
215.40	231.40
216.00	240.30
216.60	229.30
217.20	223.50
217.80	233.60
218.40	223.00
219.00	233.40
219.60	220.20
220.20	230.50
220.80	221.50
221.40	223.10
222.00	219.70
222.60	219.40
223.20	219.10
223.80	214.40
224.40	224.90
225.00	218.40
225.60	224.90
226.20	225.40
226.80	232.60
227.40	227.80
228.00	225.10
228.60	223.30
229.20	235.60
229.80	238.50
230.40	231.50
231.00	239.80
231.60	235.30
232.20	227.40
232.80	215.40
233.40	225.20
234.00	229.60
234.60	235.80
235.20	233.60
235.80	230.10
236.40	236.40
237.00	233.60
237.60	236.40
238.20	247.70
238.80	246.90
239.40	238.10
240.00	229.80
240.60	226.40
241.20	222.40
241.80	225.70
242.40	234.90
243.00	231.30
243.60	229.70
244.20	235.80
244.80	232.00
245.40	218.10
246.00	216.60
246.60	220.20
247.20	232.80
247.80	226.80
248.40	227.00
249.00	214.30
249.60	216.00
250.20	224.40
250.80	231.00
251.40	232.00
252.00	224.50
252.60	221.30
253.20	230.90
253.80	235.40
254.40	229.50
255.00	230.90
255.60	234.80
256.20	233.30
256.80	236.10
257.40	229.80
258.00	227.00
258.60	238.50
259.20	226.90
259.80	215.80
260.40	226.10
261.00	223.40
261.60	229.80
262.20	213.90
262.80	232.00
263.40	237.20
264.00	235.10
264.60	232.30
265.20	244.30
265.80	243.00
266.40	245.50
267.00	242.00
267.60	237.50
268.20	236.20
268.80	235.10
269.40	230.10
270.00	235.20
270.60	230.40
271.20	222.40
271.80	231.60
272.40	237.10
273.00	224.50
273.60	229.50
274.20	235.80
274.80	241.90
275.40	229.10
276.00	239.90
276.60	239.80
277.20	239.10
277.80	240.30
278.40	232.50
279.00	232.30
279.60	235.10
280.20	232.30
280.80	238.00
281.40	239.40
282.00	241.00
282.60	233.80
283.20	217.40
283.80	228.20
284.40	220.80
285.00	226.80
285.60	229.90
286.20	232.60
286.80	230.80
287.40	231.90
288.00	232.10
288.60	238.60
289.20	239.80
289.80	244.50
290.40	243.40
291.00	241.80
291.60	240.20
292.20	247.00
292.80	247.50
293.40	247.60
294.00	252.60
294.60	248.80
295.20	249.00
295.80	248.40
296.40	254.20
297.00	246.70
297.60	245.80
298.20	240.70
298.80	241.30
299.40	255.60
300.00	242.30
300.60	252.80
301.20	242.90
301.80	244.40
302.40	251.00
303.00	249.60
303.60	248.00
304.20	248.40
304.80	243.50
305.40	239.40
306.00	249.80
306.60	244.70
307.20	253.70
307.80	244.80
308.40	236.10
309.00	236.60
309.60	234.80
310.20	230.60
310.80	233.90
311.40	234.90
312.00	237.30
312.60	243.30
313.20	225.70
313.80	223.90
314.40	232.20
315.00	240.00
315.60	237.10
316.20	234.80
316.80	231.10
317.40	238.10
318.00	242.50
318.60	235.30
319.20	243.30
319.80	237.50
320.40	235.90
321.00	243.10
321.60	238.70
322.20	235.90
322.80	234.90
323.40	235.20
324.00	244.30
324.60	246.20
325.20	249.50
325.80	240.60
326.40	245.80
327.00	241.10
327.60	231.50
328.20	238.00
328.80	229.30
329.40	231.50
330.00	240.60
330.60	243.30
331.20	243.80
331.80	243.90
332.40	229.20
333.00	252.10
333.60	245.20
334.20	242.30
334.80	241.80
335.40	230.30
336.00	220.00
336.60	224.70
337.20	238.40
337.80	224.70
338.40	222.60
339.00	223.20
339.60	230.30
340.20	230.30
340.80	227.70
341.40	225.40
342.00	220.80
342.60	224.40
343.20	220.70
343.80	221.60
344.40	223.10
345.00	240.00
345.60	243.70
346.20	245.00
346.80	251.50
347.40	256.20
348.00	243.70
348.60	242.80
349.20	242.10
349.80	243.70
350.40	251.90
351.00	241.80
351.60	237.40
352.20	231.60
352.80	233.20
353.40	232.40
354.00	234.70
354.60	232.50
355.20	232.60
355.80	233.80
356.40	239.40
357.00	243.10
357.60	226.00
358.20	231.90
358.80	230.30
359.40	215.70
360.00	222.10
360.60	214.80
361.20	214.70
361.80	211.30
362.40	219.90
363.00	223.00
363.60	220.10
364.20	215.40
364.80	217.80
365.40	209.20
366.00	210.20
366.60	202.40
367.20	197.50
367.80	198.40
368.40	185.80
369.00	195.80
369.60	193.50
370.20	193.90
370.80	192.80
371.40	194.80
372.00	192.40
372.60	196.40
373.20	190.00
373.80	189.20
374.40	196.30
375.00	197.50
375.60	200.30
376.20	208.00
376.80	204.70
377.40	210.60
378.00	204.80
378.60	202.60
379.20	200.00
379.80	192.40
380.40	191.80
381.00	195.30
381.60	193.90
382.20	195.30
382.80	188.80
383.40	187.60
384.00	190.50
384.60	194.60
385.20	192.30
385.80	194.00
386.40	195.20
387.00	191.30
387.60	190.60
388.20	199.00
388.80	200.00
389.40	185.20
390.00	192.10
390.60	201.00
391.20	200.60
391.80	199.40
392.40	205.50
393.00	191.90
393.60	198.00
394.20	208.90
394.80	208.00
395.40	221.50
396.00	211.20
396.60	224.10
397.20	232.00
397.80	232.50
398.40	230.80
399.00	232.00
399.60	231.70
400.20	228.80
400.80	223.00
401.40	224.00
402.00	229.00
402.60	222.70
403.20	221.00
403.80	220.90
404.40	218.10
405.00	230.10
405.60	224.00
406.20	227.60
406.80	227.00
407.40	241.10
408.00	241.10
408.60	241.30
409.20	241.90
409.80	242.40
410.40	235.40
411.00	237.50
411.60	236.20
412.20	234.90
412.80	221.40
413.40	203.30
414.00	216.00
414.60	217.60
415.20	218.00
415.80	216.70
416.40	221.70
417.00	218.90
417.60	222.00
418.20	221.70
418.80	222.90
419.40	225.30
420.00	215.10
420.60	218.00
421.20	215.40
421.80	213.50
422.40	218.80
423.00	218.80
423.60	224.20
424.20	211.90
424.80	216.30
425.40	205.70
426.00	202.30
426.60	209.20
427.20	217.60
427.80	211.20
428.40	213.60
429.00	221.60
429.60	206.30
430.20	205.60
430.80	204.50
431.40	200.20
432.00	198.60
432.60	202.10
433.20	203.60
433.80	209.90
434.40	211.90
435.00	208.20
435.60	222.30
436.20	210.10
436.80	204.20
437.40	218.10
438.00	223.80
438.60	204.20
439.20	214.60
439.80	218.70
440.40	219.60
441.00	226.70
441.60	219.50
442.20	227.00
442.80	222.90
443.40	218.80
444.00	224.60
444.60	220.50
445.20	225.40
445.80	223.10
446.40	224.90
447.00	231.80
447.60	237.20
448.20	237.40
448.80	238.30
449.40	232.20
450.00	236.70
450.60	232.60
451.20	233.90
451.80	227.60
452.40	232.60
453.00	230.30
453.60	229.40
454.20	216.40
454.80	229.00
455.40	225.80
456.00	228.70
456.60	231.60
457.20	238.90
457.80	232.00
458.40	235.10
459.00	236.70
459.60	229.80
460.20	223.80
460.80	230.80
461.40	238.20
462.00	243.40
462.60	234.10
463.20	238.50
463.80	234.00
464.40	231.60
465.00	232.50
465.60	230.50
466.20	236.90
466.80	233.20
467.40	220.50
468.00	240.80
468.60	227.60
469.20	229.40
469.80	227.80
470.40	228.00
471.00	222.30
471.60	225.20
472.20	225.00
472.80	226.20
473.40	219.70
474.00	219.80
474.60	216.70
475.20	213.80
475.80	216.20
476.40	212.00
477.00	215.90
477.60	214.50
478.20	209.80
478.80	214.30
479.40	210.90
480.00	217.80
480.60	229.20
481.20	225.60
481.80	231.60
482.40	230.20
483.00	234.10
483.60	230.70
484.20	231.70
484.80	225.70
485.40	221.60
486.00	231.40
486.60	226.20
487.20	223.30
487.80	224.40
488.40	215.30
489.00	214.10
489.60	211.50
490.20	213.60
490.80	215.80
491.40	212.70
492.00	219.60
492.60	208.80
493.20	212.00
493.80	217.10
494.40	223.00
495.00	212.70
495.60	209.30
496.20	198.70
496.80	205.60
497.40	210.80
498.00	217.60
498.60	214.30
499.20	214.30
499.80	209.50
500.40	215.30
501.00	223.90
501.60	216.70
502.20	221.00
502.80	210.60
503.40	210.40
504.00	201.10
504.60	209.90
505.20	203.20
505.80	206.60
506.40	221.10
507.00	217.70
507.60	216.70
508.20	204.40
508.80	211.60
509.40	215.70
510.00	214.50
510.60	218.20
511.20	219.50
511.80	211.10
512.40	208.30
513.00	214.90
513.60	214.90
514.20	218.80
514.80	217.90
515.40	211.80
516.00	213.80
516.60	206.80
517.20	203.70
517.80	194.10
518.40	194.20
519.00	198.60
519.60	194.50
520.20	193.90
520.80	198.40
521.40	196.60
522.00	210.60
522.60	200.40
523.20	210.90
523.80	202.00
524.40	210.30
525.00	217.30
525.60	207.00
526.20	201.80
526.80	196.00
527.40	199.90
528.00	204.30
528.60	214.40
529.20	213.60
529.80	219.50
530.40	211.30
531.00	206.40
531.60	223.00
532.20	218.10
532.80	207.00
533.40	199.90
534.00	201.30
534.60	189.20
535.20	189.40
535.80	178.00
536.40	190.90
537.00	196.50
537.60	207.30
538.20	208.50
538.80	210.80
539.40	205.70
540.00	209.70
540.60	208.80
541.20	213.30
541.80	208.80
542.40	204.00
543.00	217.40
543.60	222.90
544.20	227.20
544.80	229.40
545.40	226.80
546.00	217.00
546.60	222.50
547.20	229.40
547.80	240.50
548.40	232.00
549.00	230.20
549.60	227.50
550.20	228.80
550.80	227.00
551.40	226.80
552.00	227.40
552.60	235.20
553.20	240.90
553.80	239.00
554.40	234.50
555.00	235.10
555.60	229.90
556.20	237.40
556.80	238.40
557.40	238.90
558.00	239.40
558.60	240.50
559.20	240.40
559.80	242.40
560.40	240.20
561.00	238.00
561.60	248.90
562.20	241.30
562.80	242.20
563.40	230.60
564.00	235.30
564.60	244.30
565.20	236.70
565.80	233.20
566.40	226.90
567.00	228.50
567.60	217.40
568.20	221.90
568.80	234.80
569.40	239.30
570.00	239.20
570.60	230.20
571.20	237.40
571.80	239.00
572.40	238.10
573.00	226.50
573.60	236.20
574.20	231.60
574.80	239.70
575.40	233.80
576.00	229.30
576.60	224.30
577.20	219.80
577.80	225.20
578.40	211.60
579.00	220.10
579.60	206.50
580.20	210.30
580.80	208.00
581.40	209.10
582.00	201.30
582.60	202.10
583.20	211.90
583.80	205.50
584.40	207.10
585.00	197.20
585.60	213.30
586.20	201.90
586.80	196.80
587.40	202.60
588.00	194.50
588.60	196.10
589.20	192.70
589.80	199.00
590.40	202.00
591.00	197.40
591.60	194.00
592.20	190.30
592.80	198.80
593.40	198.70
594.00	209.10
594.60	196.30
595.20	198.00
595.80	199.10
596.40	214.00
597.00	212.90
597.60	208.30
598.20	213.40
598.80	219.10
599.40	219.70
600.00	218.90
600.60	222.50
601.20	217.80
601.80	226.00
602.40	225.30
603.00	228.30
603.60	223.30
604.20	209.20
604.80	201.40
605.40	222.70
606.00	218.60
606.60	226.40
607.20	221.00
607.80	221.90
608.40	219.10
609.00	219.60
609.60	229.10
610.20	221.20
610.80	217.00
611.40	207.60
612.00	217.20
612.60	218.90
613.20	218.70
613.80	210.90
614.40	203.90
615.00	207.40
615.60	201.20
616.20	199.90
616.80	198.80
617.40	203.10
618.00	207.40
618.60	209.30
619.20	196.40
619.80	212.60
620.40	212.60
621.00	205.00
621.60	196.80
622.20	200.10
622.80	195.00
623.40	191.00
624.00	198.80
624.60	213.00
625.20	202.10
625.80	198.30
626.40	197.80
627.00	204.60
627.60	202.20
628.20	199.30
628.80	201.80
629.40	210.60
630.00	206.30
630.60	207.30
631.20	207.10
631.80	206.60
632.40	208.20
633.00	194.20
633.60	201.70
634.20	194.60
634.80	198.10
635.40	208.20
636.00	211.50
636.60	211.40
637.20	225.00
637.80	225.90
638.40	222.60
639.00	219.70
639.60	214.90
640.20	222.80
640.80	222.70
641.40	226.50
642.00	230.20
642.60	226.60
643.20	223.60
643.80	226.70
644.40	227.40
645.00	221.60
645.60	215.10
646.20	212.40
646.80	223.50
647.40	223.80
648.00	232.70
648.60	225.70
649.20	225.10
649.80	231.10
650.40	233.40
651.00	226.50
651.60	223.90
652.20	228.30
652.80	225.80
653.40	225.00
654.00	229.30
654.60	216.30
655.20	211.90
655.80	227.20
656.40	221.40
657.00	221.50
657.60	214.80
658.20	205.80
658.80	216.40
659.40	222.20
660.00	218.50
660.60	227.80
661.20	227.70
661.80	240.60
662.40	242.50
663.00	236.80
663.60	236.50
664.20	220.70
664.80	227.90
665.40	223.50
666.00	220.10
666.60	230.10
667.20	226.50
667.80	225.40
668.40	232.70
669.00	236.30
669.60	226.70
670.20	227.20
670.80	227.30
671.40	229.30
672.00	219.80
672.60	232.60
673.20	226.60
673.80	239.10
674.40	239.00
675.00	232.10
675.60	230.30
676.20	227.80
676.80	223.30
677.40	222.30
678.00	221.80
678.60	223.30
679.20	206.60
679.80	218.20
680.40	213.20
681.00	213.10
681.60	213.80
682.20	213.00
682.80	212.60
683.40	212.70
684.00	217.60
684.60	206.20
685.20	219.10
685.80	226.80
686.40	217.50
687.00	217.20
687.60	220.30
688.20	219.80
688.80	222.70
689.40	223.80
690.00	223.30
690.60	224.20
691.20	226.50
691.80	221.80
692.40	226.80
693.00	235.00
693.60	225.50
694.20	223.50
694.80	234.10
695.40	222.50
696.00	226.80
696.60	228.80
697.20	231.90
697.80	233.90
698.40	233.90
699.00	222.70
699.60	216.30
700.20	216.40
700.80	232.90
701.40	242.80
702.00	223.40
702.60	231.40
703.20	235.70
703.80	228.00
704.40	235.30
705.00	230.00
705.60	231.30
706.20	236.30
706.80	238.00
707.40	240.00
708.00	238.20
708.60	235.10
709.20	231.30
709.80	240.40
710.40	224.90
711.00	231.30
711.60	226.90
712.20	227.70
712.80	227.80
713.40	229.80
714.00	218.90
714.60	225.30
715.20	218.20
715.80	217.60
716.40	219.60
717.00	216.50
717.60	223.10
718.20	218.90
718.80	217.50
719.40	239.50
720.00	224.90
720.60	230.80
721.20	226.20
721.80	222.10
722.40	217.20
723.00	214.30
723.60	220.50
724.20	225.70
724.80	225.80
725.40	221.70
726.00	226.10
726.60	225.00
727.20	210.70
727.80	219.10
728.40	222.80
729.00	221.20
729.60	224.40
730.20	224.30
730.80	227.50
731.40	216.50
732.00	232.30
732.60	233.10
733.20	227.50
733.80	225.80
734.40	223.40
735.00	225.60
735.60	234.10
736.20	236.00
736.80	236.50
737.40	235.60
738.00	238.40
738.60	239.20
739.20	226.20
739.80	235.90
740.40	237.60
741.00	236.90
741.60	230.60
742.20	226.60
742.80	235.20
743.40	233.70
744.00	227.90
744.60	230.40
745.20	228.50
745.80	218.20
746.40	231.90
747.00	232.40
747.60	233.70
748.20	238.90
748.80	235.70
749.40	234.90
750.00	240.50
750.60	235.00
751.20	227.30
751.80	229.50
752.40	234.90
753.00	228.00
753.60	229.50
754.20	226.30
754.80	230.40
755.40	223.90
756.00	223.20
756.60	225.10
757.20	227.30
757.80	220.00
758.40	221.80
759.00	225.00
759.60	212.10
760.20	214.80
760.80	213.70
761.40	217.80
762.00	221.20
762.60	219.10
763.20	210.50
763.80	206.40
764.40	206.30
765.00	218.70
765.60	218.70
766.20	224.00
766.80	218.80
767.40	223.30
768.00	230.90
768.60	230.90
769.20	217.20
769.80	222.70
770.40	226.60
771.00	217.00
771.60	208.80
772.20	223.10
772.80	212.20
773.40	205.10
774.00	211.70
774.60	218.70
775.20	210.10
775.80	210.90
776.40	209.20
777.00	211.70
777.60	203.10
778.20	208.70
778.80	202.70
779.40	206.00
780.00	202.00
780.60	201.30
781.20	199.00
781.80	197.10
782.40	188.00
783.00	195.10
783.60	196.50
784.20	205.00
784.80	202.10
785.40	195.10
786.00	188.10
786.60	193.70
787.20	194.90
787.80	189.70
788.40	191.20
789.00	188.70
789.60	179.60
790.20	172.80
790.80	175.80
791.40	175.20
792.00	179.00
792.60	172.70
793.20	182.20
793.80	184.50
794.40	190.70
795.00	191.90
795.60	196.50
796.20	197.20
796.80	204.50
797.40	200.80
798.00	193.70
798.60	193.80
799.20	190.10
799.80	187.70
800.40	175.80
801.00	180.50
801.60	170.60
802.20	170.70
802.80	163.50
803.40	174.90
804.00	195.40
804.60	205.90
805.20	199.90
805.80	191.60
806.40	201.20
807.00	199.30
807.60	213.90
808.20	205.40
808.80	210.70
809.40	210.00
810.00	212.10
810.60	219.90
811.20	225.80
811.80	233.50
812.40	226.80
813.00	229.10
813.60	230.00
814.20	234.10
814.80	235.10
815.40	234.30
816.00	231.60
816.60	234.00
817.20	219.10
817.80	215.30
818.40	226.30
819.00	224.40
819.60	231.60
820.20	218.90
820.80	230.30
821.40	217.40
822.00	207.40
822.60	224.50
823.20	230.10
823.80	234.00
824.40	233.90
825.00	216.40
825.60	222.10
826.20	214.10
826.80	217.40
827.40	219.40
828.00	218.40
828.60	210.50
829.20	206.90
829.80	218.30
830.40	218.00
831.00	229.80
831.60	225.90
832.20	222.60
832.80	217.80
833.40	230.40
834.00	219.40
834.60	230.30
835.20	222.70
835.80	231.40
836.40	231.40
837.00	227.20
837.60	228.80
838.20	222.30
838.80	218.40
839.40	220.70
840.00	220.10
840.60	224.20
841.20	212.40
841.80	212.70
842.40	223.40
843.00	226.70
843.60	222.20
844.20	232.80
844.80	228.70
845.40	236.10
846.00	236.40
846.60	233.40
847.20	235.00
847.80	235.20
848.40	235.60
849.00	243.90
849.60	243.70
850.20	245.60
850.80	244.20
851.40	242.00
852.00	237.80
852.60	245.70
853.20	244.20
853.80	251.30
854.40	254.00
855.00	247.90
855.60	249.10
856.20	249.60
856.80	241.20
857.40	238.70
858.00	242.80
858.60	246.40
859.20	242.30
859.80	234.20
860.40	227.80
861.00	228.10
861.60	233.80
862.20	228.80
862.80	223.60
863.40	220.70
864.00	228.60
864.60	212.10
865.20	230.50
865.80	227.80
866.40	229.30
867.00	231.50
867.60	223.90
868.20	208.60
868.80	209.10
869.40	213.20
870.00	221.80
870.60	220.30
871.20	219.10
871.80	222.20
872.40	230.60
873.00	231.60
873.60	233.10
874.20	235.90
874.80	232.20
875.40	236.30
876.00	233.20
876.60	234.60
877.20	230.50
877.80	233.60
878.40	229.80
879.00	234.80
879.60	222.90
880.20	230.70
880.80	235.70
881.40	239.00
882.00	241.20
882.60	248.60
883.20	241.60
883.80	245.70
884.40	246.70
885.00	230.30
885.60	235.00
886.20	236.40
886.80	237.30
887.40	231.30
888.00	234.00
888.60	241.60
889.20	239.10
889.80	241.90
890.40	243.20
891.00	232.70
891.60	230.50
892.20	221.50
892.80	230.90
893.40	223.30
894.00	223.20
894.60	215.20
895.20	219.80
895.80	222.20
896.40	224.90
897.00	228.60
897.60	233.70
898.20	228.10
898.80	232.50
899.40	231.00
900.00	240.30
900.60	246.20
901.20	236.80
901.80	231.30
902.40	233.20
903.00	227.10
903.60	222.80
904.20	228.60
904.80	225.90
905.40	231.40
906.00	227.30
906.60	236.50
907.20	235.70
907.80	236.00
908.40	226.40
909.00	234.40
909.60	233.20
910.20	232.70
910.80	231.30
911.40	237.10
912.00	231.40
912.60	239.90
913.20	229.40
913.80	235.10
914.40	231.60
915.00	231.90
915.60	232.40
916.20	240.50
916.80	235.90
917.40	237.30
918.00	233.50
918.60	228.80
919.20	241.70
919.80	238.20
920.40	233.60
921.00	229.30
921.60	227.10
922.20	224.90
922.80	218.40
923.40	231.60
924.00	229.80
924.60	210.40
925.20	216.10
925.80	220.80
926.40	222.40
927.00	226.60
927.60	220.40
928.20	223.20
928.80	221.60
929.40	227.50
930.00	240.50
930.60	232.50
931.20	224.80
931.80	227.10
932.40	229.20
933.00	230.90
933.60	220.50
934.20	232.10
934.80	230.80
935.40	225.20
936.00	224.80
936.60	236.90
937.20	231.30
937.80	227.00
938.40	235.30
939.00	241.20
939.60	248.20
940.20	241.30
940.80	239.70
941.40	231.80
942.00	235.60
942.60	225.70
943.20	224.00
943.80	232.10
944.40	232.10
945.00	234.70
945.60	233.00
946.20	232.50
946.80	234.30
947.40	232.60
948.00	233.90
948.60	227.70
949.20	224.90
949.80	209.80
950.40	204.90
951.00	199.70
951.60	212.20
952.20	208.10
952.80	204.50
953.40	213.80
954.00	216.00
954.60	223.50
955.20	220.00
955.80	209.30
956.40	218.80
957.00	222.20
957.60	225.40
958.20	221.90
958.80	219.30
959.40	224.80
960.00	221.10
960.60	221.00
961.20	218.20
961.80	224.10
962.40	213.80
963.00	228.70
963.60	229.80
964.20	229.60
964.80	224.50
965.40	218.00
966.00	215.90
966.60	214.00
967.20	225.00
967.80	231.80
968.40	229.50
969.00	227.00
969.60	220.70
970.20	235.40
970.80	228.00
971.40	219.70
972.00	221.80
972.60	236.50
973.20	231.60
973.80	230.60
974.40	229.40
975.00	228.90
975.60	228.80
976.20	230.90
976.80	221.30
977.40	223.90
978.00	224.00
978.60	218.80
979.20	218.50
979.80	218.60
980.40	222.60
981.00	222.30
981.60	226.40
982.20	224.00
982.80	212.20
983.40	218.20
984.00	214.00
984.60	216.00
985.20	220.10
985.80	221.30
986.40	227.80
987.00	218.00
987.60	214.80
988.20	209.20
988.80	225.50
989.40	220.00
990.00	221.50
990.60	233.80
991.20	220.70
991.80	221.90
992.40	222.70
993.00	227.70
993.60	227.40
994.20	235.30
994.80	232.30
995.40	234.80
996.00	246.20
996.60	257.10
997.20	256.60
997.80	249.10
998.40	244.50
999.00	244.00
999.60	242.80
1000.20	236.50
1000.80	244.80
1001.40	242.10
1002.00	231.30
1002.60	232.40
1003.20	232.90
1003.80	239.50
1004.40	237.50
1005.00	241.90
1005.60	237.40
1006.20	248.20
1006.80	252.10
1007.40	252.00
1008.00	243.50
1008.60	238.60
1009.20	231.20
1009.80	240.00
1010.40	237.00
1011.00	226.40
1011.60	233.10
1012.20	218.70
1012.80	219.00
1013.40	227.80
1014.00	230.70
1014.60	241.30
1015.20	232.90
1015.80	238.80
1016.40	232.70
1017.00	235.10
1017.60	244.50
1018.20	233.70
1018.80	232.50
1019.40	232.90
1020.00	230.60
1020.60	234.90
1021.20	236.90
1021.80	232.60
1022.40	231.50
1023.00	229.40
1023.60	221.50
1024.20	226.80
1024.80	232.60
1025.40	231.00
1026.00	229.10
1026.60	225.20
1027.20	230.40
1027.80	230.70
1028.40	237.70
1029.00	232.50
1029.60	231.30
1030.20	239.40
1030.80	235.40
1031.40	240.80
1032.00	228.50
1032.60	234.90
1033.20	234.90
1033.80	236.90
1034.40	236.50
1035.00	234.30
1035.60	232.20
1036.20	230.10
1036.80	224.10
1037.40	227.70
1038.00	225.20
1038.60	217.00
1039.20	222.90
1039.80	218.60
1040.40	216.60
1041.00	224.00
1041.60	220.20
1042.20	210.10
1042.80	217.10
