81.613	7.411	81.102	4.480	0.97293
81.588	7.469	81.162	4.558	0.97352
81.512	7.387	81.082	4.394	0.97390
81.487	7.426	81.103	4.485	0.97253
81.639	7.393	81.207	4.523	0.97359
81.495	7.388	81.067	4.480	0.97425
81.541	7.386	81.105	4.504	0.97326
81.591	7.341	81.159	4.386	0.97359
81.486	7.281	81.108	4.263	0.97482
81.519	7.282	81.101	4.252	0.97613
81.510	7.302	81.099	4.328	0.97609
81.487	7.276	81.086	4.317	0.97494
81.408	7.353	80.971	4.378	0.97374
81.365	7.299	81.002	4.296	0.97512
81.572	7.333	81.191	4.312	0.97528
81.513	7.335	81.115	4.347	0.97423
81.334	7.265	80.945	4.269	0.97400
81.357	7.276	80.973	4.221	0.97512
81.441	7.292	80.992	4.241	0.97461
81.454	7.332	81.053	4.382	0.97430
81.483	7.266	81.131	4.237	0.97457
81.426	7.273	81.018	4.167	0.97525
81.405	7.230	80.996	4.168	0.97563
81.514	7.390	81.137	4.364	0.97277
81.426	7.363	81.048	4.377	0.97296
81.422	7.270	81.000	4.271	0.97406
81.423	7.341	81.016	4.368	0.97252
81.459	7.337	81.044	4.374	0.97260
81.440	7.293	80.998	4.362	0.97372
81.461	7.358	81.057	4.435	0.97182
81.485	7.304	81.066	4.311	0.97423
81.421	7.286	81.091	4.258	0.97453
81.491	7.289	81.053	4.254	0.97389
81.442	7.298	81.014	4.262	0.97381
81.496	7.331	81.099	4.392	0.97376
81.333	7.363	80.999	4.417	0.97243
81.561	7.355	81.224	4.404	0.97307
81.592	7.334	81.200	4.365	0.97406
81.492	7.296	81.099	4.268	0.97524
81.480	7.278	81.135	4.267	0.97353
81.543	7.234	81.193	4.211	0.97477
81.527	7.388	81.228	4.440	0.97075
81.492	7.428	81.140	4.518	0.97008
81.530	7.375	81.128	4.413	0.97292
81.449	7.349	81.153	4.370	0.97295
81.459	7.414	81.072	4.487	0.97203
81.497	7.450	81.094	4.521	0.97142
81.615	7.386	81.149	4.433	0.97213
81.584	7.328	81.103	4.313	0.97421
81.481	7.260	81.091	4.210	0.97436
81.530	7.253	81.166	4.217	0.97325
81.434	7.286	81.052	4.224	0.97512
81.337	7.324	80.992	4.360	0.97313
81.425	7.299	81.035	4.239	0.97412
81.390	7.293	81.015	4.317	0.97305
81.430	7.311	81.004	4.380	0.97206
81.503	7.346	81.105	4.372	0.97286
81.500	7.276	81.124	4.364	0.97241
81.317	7.341	80.921	4.429	0.97225
81.440	7.324	81.015	4.348	0.97249
81.407	7.292	81.001	4.294	0.97319
81.511	7.326	81.007	4.333	0.97342
81.452	7.287	81.023	4.234	0.97369
81.414	7.237	80.959	4.209	0.97434
81.432	7.288	81.031	4.252	0.97486
81.422	7.273	80.998	4.276	0.97387
81.428	7.363	81.008	4.350	0.97327
81.449	7.251	81.046	4.210	0.97498
81.523	7.265	81.109	4.230	0.97487
81.439	7.230	81.062	4.149	0.97534
81.476	7.263	81.087	4.282	0.97546
81.368	7.260	80.986	4.181	0.97468
81.404	7.294	80.992	4.240	0.97361
81.496	7.165	81.127	4.054	0.97542
81.514	7.224	81.142	4.251	0.97488
81.535	7.259	81.105	4.156	0.97530
81.494	7.162	81.044	4.074	0.97588
81.415	7.161	81.013	4.008	0.97647
81.489	7.119	81.052	3.992	0.97700
81.426	7.288	81.019	4.233	0.97364
81.497	7.283	81.122	4.202	0.97488
81.430	7.242	81.067	4.196	0.97522
81.375	7.237	80.966	4.175	0.97462
81.448	7.294	80.998	4.258	0.97417
81.324	7.214	80.904	4.128	0.97583
81.422	7.218	80.968	4.213	0.97525
81.355	7.237	80.962	4.281	0.97445
81.452	7.263	81.109	4.238	0.97505
81.434	7.336	81.025	4.325	0.97414
81.488	7.288	81.088	4.241	0.97383
81.421	7.319	81.005	4.326	0.97379
81.480	7.357	81.030	4.371	0.97373
81.485	7.338	80.999	4.320	0.97456
81.457	7.304	80.950	4.335	0.97329
81.415	7.266	80.932	4.229	0.97469
81.481	7.220	81.074	4.179	0.97410
81.483	7.289	81.108	4.305	0.97310
81.427	7.309	81.013	4.343	0.97398
81.441	7.277	81.026	4.324	0.97339
81.419	7.318	81.048	4.317	0.97332
81.443	7.334	80.999	4.299	0.97306
81.532	7.336	81.125	4.427	0.97175
81.568	7.345	81.137	4.408	0.97245
81.491	7.393	81.033	4.435	0.97166
81.402	7.367	80.999	4.405	0.97185
81.422	7.338	81.009	4.339	0.97225
81.441	7.292	80.996	4.323	0.97143
81.517	7.226	81.074	4.216	0.97398
81.540	7.233	81.108	4.190	0.97411
81.528	7.324	81.144	4.301	0.97285
81.421	7.226	80.971	4.255	0.97445
81.503	7.254	81.049	4.200	0.97397
81.502	7.271	81.112	4.254	0.97388
81.447	7.348	81.001	4.359	0.97232
81.610	7.394	81.198	4.459	0.97099
81.567	7.315	81.218	4.382	0.97204
81.537	7.329	81.115	4.350	0.97293
81.526	7.296	81.140	4.258	0.97454
81.570	7.350	81.167	4.379	0.97312
81.350	7.313	81.011	4.346	0.97331
81.397	7.371	81.041	4.368	0.97376
81.362	7.351	81.000	4.344	0.97456
81.456	7.306	81.020	4.341	0.97376
81.384	7.284	80.892	4.197	0.97567
81.345	7.346	80.991	4.305	0.97413
81.498	7.258	81.082	4.247	0.97563
81.490	7.270	81.137	4.147	0.97542
81.447	7.332	81.061	4.349	0.97335
81.356	7.238	80.926	4.161	0.97408
81.439	7.346	81.039	4.334	0.97353
81.409	7.363	80.944	4.393	0.97307
81.487	7.310	81.064	4.339	0.97268
81.498	7.341	81.046	4.381	0.97436
81.422	7.296	81.083	4.276	0.97393
81.540	7.304	81.192	4.342	0.97267
81.447	7.251	81.047	4.213	0.97364
81.514	7.239	81.120	4.146	0.97451
81.573	7.268	81.129	4.207	0.97484
81.364	7.240	81.008	4.191	0.97402
81.402	7.213	81.050	4.158	0.97402
81.395	7.206	80.994	4.127	0.97391
81.575	7.175	81.151	4.046	0.97589
81.449	7.175	81.059	4.030	0.97580
81.444	7.194	81.058	4.149	0.97463
81.311	7.175	80.938	4.116	0.97601
81.356	7.210	80.942	4.066	0.97613
81.418	7.146	81.009	4.103	0.97529
81.468	7.176	81.052	4.054	0.97514
81.347	7.157	80.964	4.005	0.97677
81.291	7.169	80.907	4.051	0.97611
81.456	7.110	81.043	3.874	0.97746
81.398	7.176	80.979	3.995	0.97802
81.584	7.220	81.166	4.076	0.97544
81.501	7.149	81.120	3.982	0.97547
81.391	7.190	80.970	4.131	0.97551
81.441	7.150	81.030	4.134	0.97466
81.422	7.170	80.995	4.148	0.97503
81.417	7.239	81.008	4.244	0.97462
81.292	7.188	80.897	4.133	0.97588
81.506	7.156	81.080	3.945	0.97630
81.405	7.248	81.017	4.116	0.97430
81.476	7.235	81.065	4.115	0.97463
81.493	7.260	81.084	4.210	0.97576
81.505	7.203	81.080	4.155	0.97586
81.406	7.237	80.994	4.231	0.97471
81.437	7.252	81.021	4.249	0.97425
81.445	7.182	81.046	4.097	0.97651
81.398	7.207	81.008	4.122	0.97508
81.413	7.235	80.955	4.153	0.97530
81.399	7.333	80.990	4.340	0.97452
81.464	7.361	81.060	4.396	0.97411
81.423	7.234	80.986	4.205	0.97523
81.531	7.356	81.125	4.406	0.97340
81.518	7.329	81.190	4.327	0.97465
81.533	7.398	81.161	4.430	0.97380
81.509	7.401	81.097	4.414	0.97449
81.471	7.363	81.101	4.419	0.97306
81.508	7.422	81.141	4.471	0.97199
81.589	7.379	81.223	4.508	0.97163
81.459	7.437	81.052	4.527	0.97089
81.517	7.378	81.145	4.473	0.97046
81.435	7.357	81.113	4.363	0.97262
81.450	7.358	81.078	4.443	0.97154
81.453	7.365	81.058	4.446	0.97196
81.419	7.359	81.076	4.433	0.97298
81.525	7.412	81.165	4.529	0.97072
81.487	7.351	81.084	4.390	0.97406
81.536	7.317	81.148	4.232	0.97531
81.474	7.274	81.083	4.165	0.97485
81.400	7.318	80.975	4.322	0.97332
81.433	7.307	80.990	4.328	0.97389
81.392	7.261	81.030	4.267	0.97325
81.505	7.397	81.051	4.413	0.97291
81.629	7.350	81.206	4.343	0.97273
81.486	7.374	81.112	4.415	0.97301
81.441	7.385	81.012	4.400	0.97278
81.407	7.357	80.965	4.444	0.97238
81.476	7.354	81.100	4.451	0.97261
81.407	7.218	81.023	4.179	0.97424
81.431	7.261	81.040	4.271	0.97411
81.469	7.205	81.062	4.130	0.97553
81.497	7.250	81.086	4.203	0.97626
81.464	7.284	81.029	4.237	0.97530
81.380	7.283	81.007	4.196	0.97518
81.478	7.173	81.081	4.006	0.97673
81.348	7.175	80.931	4.036	0.97624
81.438	7.264	80.938	4.240	0.97491
81.436	7.316	81.017	4.275	0.97568
81.435	7.349	80.980	4.375	0.97374
81.483	7.405	81.055	4.476	0.97221
81.516	7.237	81.117	4.258	0.97450
81.492	7.227	81.116	4.220	0.97500
81.520	7.242	81.147	4.209	0.97503
81.510	7.264	81.119	4.249	0.97601
81.535	7.235	81.181	4.146	0.97537
81.472	7.333	81.055	4.357	0.97391
81.550	7.352	81.147	4.339	0.97392
81.467	7.443	81.047	4.465	0.97371
81.516	7.419	81.119	4.541	0.97202
81.492	7.498	81.037	4.634	0.97106
81.611	7.372	81.143	4.443	0.97206
81.558	7.383	81.145	4.461	0.97183
81.460	7.395	81.058	4.475	0.97170
81.548	7.353	81.100	4.398	0.97313
81.501	7.315	81.100	4.302	0.97399
81.475	7.344	81.056	4.355	0.97271
81.543	7.385	81.145	4.451	0.97147
81.503	7.341	81.157	4.352	0.97462
81.516	7.339	81.194	4.377	0.97329
81.465	7.318	81.091	4.310	0.97313
81.346	7.324	80.923	4.339	0.97525
81.453	7.282	81.046	4.335	0.97284
81.391	7.343	81.058	4.376	0.97218
81.343	7.253	80.977	4.249	0.97387
81.405	7.259	81.023	4.161	0.97308
81.500	7.154	81.094	3.978	0.97580
81.378	7.134	80.939	3.965	0.97618
81.498	7.183	81.075	4.073	0.97489
81.472	7.170	81.047	4.049	0.97633
81.371	7.144	80.955	3.974	0.97721
81.438	7.232	81.034	4.144	0.97512
81.414	7.277	81.009	4.295	0.97357
81.468	7.372	81.018	4.343	0.97554
81.516	7.335	81.031	4.454	0.97336
81.276	7.324	80.858	4.372	0.97355
81.276	7.317	80.873	4.310	0.97382
81.382	7.294	80.982	4.213	0.97433
81.552	7.307	81.134	4.339	0.97390
81.457	7.192	81.050	4.115	0.97659
81.447	7.263	81.057	4.239	0.97590
81.434	7.216	81.038	4.247	0.97487
81.373	7.237	80.994	4.134	0.97476
81.416	7.335	81.096	4.381	0.97420
81.306	7.344	80.970	4.396	0.97379
81.425	7.315	81.087	4.260	0.97583
81.365	7.290	81.005	4.247	0.97556
81.370	7.312	80.967	4.275	0.97555
81.266	7.252	80.849	4.110	0.97653
81.333	7.122	80.850	4.024	0.97754
81.373	7.187	80.936	4.081	0.97551
81.441	7.192	80.999	4.063	0.97582
81.464	7.178	81.009	4.069	0.97644
81.418	7.163	81.030	4.069	0.97585
81.439	7.173	81.069	4.003	0.97541
81.454	7.114	81.097	3.863	0.97779
81.453	7.125	81.063	3.954	0.97678
81.379	7.100	80.923	3.891	0.97739
81.364	7.120	80.985	3.936	0.97673
81.358	7.192	81.005	4.078	0.97535
81.352	7.146	80.943	3.954	0.97684
81.359	7.193	80.910	4.133	0.97631
81.441	7.198	81.025	4.124	0.97593
81.425	7.153	81.072	4.051	0.97508
81.418	7.246	80.994	4.187	0.97370
81.376	7.259	80.966	4.287	0.97257
81.457	7.270	81.002	4.249	0.97404
81.463	7.209	80.984	4.081	0.97460
81.499	7.215	81.007	4.097	0.97575
81.392	7.235	80.944	4.100	0.97483
81.444	7.242	80.997	4.140	0.97473
81.407	7.250	80.997	4.209	0.97333
81.397	7.244	80.953	4.187	0.97416
81.538	7.241	81.139	4.240	0.97390
81.502	7.200	81.089	4.123	0.97546
81.465	7.195	81.039	4.085	0.97611
81.424	7.267	81.031	4.197	0.97504
81.464	7.278	81.062	4.166	0.97435
81.429	7.308	81.000	4.341	0.97306
81.558	7.283	81.100	4.262	0.97354
81.480	7.274	81.063	4.322	0.97200
81.318	7.384	80.862	4.454	0.97277
81.542	7.348	81.067	4.324	0.97268
81.519	7.242	81.083	4.194	0.97417
81.528	7.245	81.072	4.236	0.97404
81.448	7.308	81.005	4.246	0.97511
81.434	7.335	80.947	4.319	0.97386
81.521	7.279	81.109	4.321	0.97395
81.475	7.289	81.006	4.266	0.97492
81.391	7.259	80.924	4.277	0.97299
81.405	7.345	80.905	4.379	0.97320
81.657	7.377	81.210	4.349	0.97388
81.559	7.429	81.068	4.484	0.97227
81.453	7.468	80.989	4.636	0.97144
81.570	7.513	81.088	4.674	0.96974
81.442	7.426	80.970	4.563	0.97197
81.564	7.400	81.092	4.479	0.97233
81.623	7.440	81.151	4.525	0.97230
81.544	7.312	81.085	4.328	0.97422
81.542	7.330	81.052	4.291	0.97432
81.474	7.298	81.036	4.315	0.97422
81.537	7.469	81.054	4.500	0.97273
81.431	7.313	81.028	4.289	0.97384
81.591	7.356	81.165	4.416	0.97282
81.596	7.437	81.148	4.485	0.97307
81.620	7.437	81.203	4.514	0.97142
81.348	7.405	80.956	4.510	0.97177
81.470	7.354	81.057	4.385	0.97312
81.473	7.216	81.041	4.144	0.97649
81.461	7.264	81.057	4.223	0.97593
81.497	7.354	81.150	4.373	0.97398
81.409	7.288	81.047	4.227	0.97617
81.337	7.207	81.038	4.103	0.97631
81.438	7.228	81.098	4.146	0.97618
81.438	7.152	81.067	4.083	0.97564
81.519	7.249	81.146	4.200	0.97555
81.431	7.281	81.027	4.340	0.97458
81.512	7.360	81.075	4.445	0.97330
81.512	7.347	81.046	4.396	0.97298
81.468	7.322	81.000	4.384	0.97351
81.517	7.386	81.065	4.445	0.97262
81.538	7.427	81.089	4.565	0.97177
81.559	7.454	81.101	4.586	0.96967
81.477	7.434	81.039	4.591	0.97065
81.516	7.472	81.076	4.600	0.96932
81.551	7.517	81.150	4.632	0.96998
81.510	7.496	81.108	4.661	0.96848
81.508	7.416	81.076	4.550	0.97179
81.612	7.486	81.230	4.662	0.96957
81.618	7.367	81.091	4.496	0.97100
81.597	7.397	81.141	4.520	0.97145
81.571	7.322	81.162	4.387	0.97244
81.460	7.283	81.025	4.310	0.97408
81.511	7.256	81.125	4.329	0.97343
81.411	7.341	80.922	4.498	0.97237
81.626	7.399	81.184	4.453	0.97254
81.458	7.405	81.071	4.514	0.97226
81.458	7.405	81.071	4.514	0.97226
81.458	7.405	81.066	4.514	0.97222
81.382	7.299	80.982	4.367	0.97359
81.540	7.323	81.074	4.328	0.97365
81.373	7.267	80.860	4.262	0.97438
81.456	7.267	80.949	4.318	0.97358
81.545	7.215	81.143	4.190	0.97566
81.471	7.289	81.058	4.239	0.97409
81.490	7.325	81.028	4.391	0.97318
81.419	7.346	80.995	4.359	0.97355
81.488	7.422	81.039	4.461	0.97204
81.443	7.292	81.033	4.309	0.97434
81.568	7.276	81.111	4.230	0.97507
81.580	7.301	81.095	4.374	0.97459
81.484	7.253	81.069	4.275	0.97502
81.450	7.221	81.048	4.064	0.97662
81.388	7.144	81.009	4.001	0.97675
81.362	7.192	80.997	4.084	0.97578
81.459	7.143	81.020	3.989	0.97676
81.462	7.171	81.061	3.976	0.97710
81.441	7.150	81.033	3.997	0.97458
81.424	7.241	80.998	4.132	0.97627
81.469	7.268	81.074	4.239	0.97467
81.463	7.225	81.030	4.102	0.97597
81.572	7.226	81.175	4.173	0.97479
81.517	7.292	81.137	4.304	0.97422
81.552	7.373	81.112	4.461	0.97304
81.541	7.306	81.133	4.327	0.97296
81.458	7.260	81.008	4.250	0.97332
81.540	7.281	81.009	4.215	0.97397
81.420	7.272	81.032	4.213	0.97419
81.460	7.259	81.017	4.214	0.97436
81.464	7.313	81.065	4.336	0.97253
81.453	7.258	81.061	4.283	0.97403
81.384	7.408	80.959	4.454	0.97226
81.471	7.290	81.036	4.266	0.97408
81.422	7.384	80.966	4.358	0.97375
81.421	7.328	80.962	4.347	0.97318
81.409	7.339	80.988	4.406	0.97402
81.469	7.287	81.035	4.254	0.97496
81.364	7.247	80.950	4.221	0.97495
81.432	7.307	81.029	4.319	0.97347
81.508	7.246	81.049	4.286	0.97390
81.488	7.373	81.062	4.424	0.97315
81.463	7.339	81.068	4.346	0.97322
81.385	7.297	80.997	4.299	0.97351
81.469	7.311	81.021	4.288	0.97469
81.438	7.369	81.032	4.422	0.97426
81.419	7.344	80.996	4.374	0.97381
81.372	7.192	81.009	4.042	0.97697
81.439	7.221	81.071	4.159	0.97506
81.388	7.219	81.045	4.106	0.97535
81.510	7.177	81.136	4.036	0.97545
81.474	7.253	81.139	4.141	0.97372
81.363	7.225	80.941	4.157	0.97518
81.444	7.245	81.059	4.068	0.97504
81.509	7.365	81.075	4.371	0.97375
81.314	7.213	80.891	4.101	0.97518
81.360	7.195	80.938	4.125	0.97501
81.524	7.140	81.055	4.023	0.97636
81.449	7.167	80.968	3.985	0.97759
81.441	7.110	81.030	4.005	0.97578
81.443	7.137	81.002	3.948	0.97720
81.393	7.166	80.972	4.052	0.97648
81.343	7.178	80.950	4.060	0.97634
81.402	7.196	80.989	4.082	0.97622
81.345	7.297	80.908	4.205	0.97450
81.463	7.303	81.081	4.291	0.97475
81.314	7.295	80.920	4.216	0.97575
81.398	7.349	81.036	4.349	0.97420
81.499	7.287	81.117	4.229	0.97483
81.523	7.330	81.132	4.348	0.97428
81.539	7.296	81.159	4.311	0.97378
81.492	7.324	81.091	4.238	0.97469
81.691	7.358	81.303	4.337	0.97403
81.617	7.367	81.208	4.367	0.97277
81.445	7.354	80.987	4.333	0.97313
81.430	7.437	80.939	4.500	0.97175
81.491	7.342	81.073	4.381	0.97247
81.528	7.335	81.145	4.379	0.97286
81.536	7.300	81.164	4.254	0.97443
81.397	7.298	81.043	4.224	0.97347
81.455	7.236	81.120	4.200	0.97417
81.421	7.231	81.067	4.068	0.97507
81.483	7.194	81.067	4.089	0.97612
81.502	7.208	81.090	4.092	0.97548
81.433	7.221	81.056	4.116	0.97557
81.394	7.212	80.989	4.073	0.97562
81.375	7.115	80.993	3.974	0.97689
81.513	7.269	81.110	4.169	0.97506
81.516	7.222	81.128	4.116	0.97412
81.555	7.103	81.116	3.980	0.97608
81.576	7.195	81.209	4.141	0.97460
81.542	7.222	81.140	4.174	0.97420
81.576	7.220	81.175	4.177	0.97329
81.375	7.350	81.002	4.355	0.97315
81.451	7.374	81.083	4.388	0.97232
81.499	7.318	81.140	4.340	0.97363
81.461	7.335	81.078	4.302	0.97214
81.339	7.309	80.958	4.282	0.97221
81.487	7.418	81.160	4.479	0.97049
81.462	7.394	81.111	4.470	0.97116
81.478	7.449	81.065	4.468	0.97137
81.524	7.374	81.104	4.411	0.97125
81.485	7.307	81.042	4.338	0.97124
81.524	7.277	81.138	4.250	0.97330
81.417	7.218	80.991	4.115	0.97497
81.435	7.275	80.978	4.261	0.97544
81.439	7.265	81.027	4.219	0.97473
81.419	7.229	80.969	4.207	0.97420
81.518	7.285	81.127	4.231	0.97539
81.397	7.274	81.012	4.257	0.97474
81.467	7.319	81.062	4.345	0.97334
81.459	7.262	81.086	4.215	0.97451
81.407	7.235	81.055	4.226	0.97485
81.293	7.216	80.931	4.101	0.97603
81.346	7.121	80.959	4.020	0.97615
81.400	7.198	80.936	4.151	0.97554
81.494	7.216	81.039	4.133	0.97566
81.495	7.285	81.075	4.268	0.97320
81.517	7.226	81.102	4.206	0.97442
81.350	7.222	80.898	4.226	0.97397
81.416	7.335	80.938	4.360	0.97287
81.451	7.355	81.015	4.431	0.97233
81.481	7.285	81.072	4.313	0.97273
81.603	7.241	81.157	4.178	0.97352
81.561	7.244	81.175	4.217	0.97340
81.552	7.316	81.179	4.286	0.97175
81.692	7.358	81.235	4.365	0.97229
81.632	7.330	81.135	4.397	0.97218
81.609	7.402	81.155	4.502	0.97146
81.519	7.375	81.089	4.421	0.97234
81.450	7.355	81.002	4.375	0.97237
81.545	7.334	81.143	4.372	0.97316
81.512	7.357	81.186	4.355	0.97302
81.499	7.261	81.091	4.300	0.97383
81.500	7.286	81.043	4.258	0.97315
81.527	7.299	81.106	4.256	0.97406
81.496	7.304	81.028	4.333	0.97414
81.509	7.311	81.125	4.284	0.97461
81.469	7.330	81.115	4.365	0.97258
81.437	7.389	81.088	4.393	0.97298
81.484	7.334	81.131	4.440	0.97212
81.490	7.398	81.170	4.453	0.97260
81.628	7.461	81.252	4.543	0.97044
81.538	7.376	81.138	4.475	0.97113
81.456	7.398	81.126	4.453	0.97152
81.378	7.437	81.029	4.532	0.97180
81.483	7.412	81.120	4.401	0.97359
81.552	7.430	81.142	4.564	0.97213
81.412	7.293	81.021	4.341	0.97352
81.479	7.366	81.080	4.386	0.97327
81.444	7.397	81.034	4.413	0.97308
81.471	7.407	81.157	4.451	0.97291
81.499	7.386	81.075	4.403	0.97175
81.519	7.438	81.168	4.496	0.97086
81.552	7.381	81.112	4.520	0.97023
81.497	7.369	81.072	4.395	0.97301
81.528	7.350	81.123	4.363	0.97343
81.466	7.236	81.027	4.204	0.97268
81.435	7.256	81.017	4.198	0.97406
81.352	7.151	80.913	4.011	0.97567
81.354	7.293	80.918	4.309	0.97324
81.487	7.212	81.134	4.179	0.97420
81.362	7.266	80.954	4.172	0.97386
81.508	7.216	81.075	4.127	0.97440
81.453	7.230	81.039	4.149	0.97425
81.428	7.295	81.042	4.250	0.97344
81.336	7.218	80.885	4.175	0.97486
81.453	7.206	81.015	4.107	0.97506
81.390	7.215	80.980	4.100	0.97497
81.444	7.254	81.068	4.172	0.97514
81.423	7.213	81.080	4.141	0.97363
81.541	7.328	81.161	4.392	0.97340
81.540	7.348	81.167	4.399	0.97277
81.502	7.394	81.067	4.411	0.97238
81.485	7.423	81.096	4.495	0.97233
81.580	7.441	81.125	4.478	0.97323
81.578	7.372	81.112	4.444	0.97174
81.519	7.374	81.095	4.472	0.97211
81.456	7.426	81.072	4.562	0.97186
81.503	7.482	81.103	4.578	0.97199
81.585	7.312	81.190	4.349	0.97431
81.536	7.200	81.118	4.080	0.97684
81.530	7.262	81.110	4.272	0.97535
81.520	7.298	81.112	4.311	0.97441
81.457	7.386	81.040	4.395	0.97274
81.547	7.382	81.158	4.471	0.97168
81.501	7.380	81.099	4.408	0.97177
81.504	7.438	81.120	4.513	0.97051
81.454	7.384	81.072	4.480	0.97239
81.551	7.263	81.138	4.175	0.97416
81.509	7.307	81.093	4.320	0.97331
81.635	7.273	81.315	4.319	0.97299
81.503	7.207	81.173	4.216	0.97556
81.393	7.182	81.001	4.050	0.97622
81.449	7.168	81.038	4.053	0.97661
81.428	7.191	81.037	4.072	0.97627
81.345	7.140	80.956	3.959	0.97742
81.363	7.167	80.952	3.954	0.97740
81.397	7.151	80.988	4.026	0.97694
81.366	7.223	81.001	4.120	0.97588
81.502	7.258	81.145	4.201	0.97531
81.488	7.260	81.082	4.204	0.97515
81.539	7.223	81.168	4.139	0.97503
81.451	7.301	81.048	4.297	0.97378
81.478	7.362	81.147	4.368	0.97324
81.470	7.344	81.077	4.332	0.97347
81.399	7.366	81.063	4.437	0.97319
81.567	7.401	81.180	4.484	0.97294
81.464	7.433	81.055	4.485	0.97226
81.494	7.379	81.135	4.468	0.97273
81.516	7.415	81.113	4.467	0.97271
81.438	7.443	81.064	4.563	0.97117
81.521	7.399	81.092	4.452	0.97278
81.433	7.317	81.060	4.343	0.97467
81.526	7.377	81.126	4.402	0.97484
81.473	7.403	81.118	4.438	0.97259
81.444	7.281	81.005	4.327	0.97428
81.514	7.448	81.108	4.549	0.97394
81.515	7.329	81.055	4.389	0.97348
81.513	7.401	81.070	4.429	0.97397
81.493	7.432	81.133	4.501	0.97191
81.578	7.451	81.171	4.529	0.97264
81.649	7.490	81.161	4.590	0.97115
81.516	7.488	81.155	4.611	0.97144
81.672	7.464	81.264	4.589	0.97226
81.651	7.490	81.214	4.657	0.97150
81.561	7.515	81.095	4.662	0.97151
81.554	7.467	81.193	4.648	0.97233
81.598	7.500	81.179	4.688	0.97186
81.449	7.532	81.034	4.707	0.97292
81.522	7.507	81.058	4.705	0.97193
81.430	7.485	81.026	4.655	0.97176
81.496	7.473	81.048	4.516	0.97350
81.503	7.418	81.080	4.506	0.97343
81.495	7.503	81.080	4.618	0.97121
81.545	7.412	81.132	4.516	0.97305
81.529	7.490	81.141	4.614	0.97261
81.503	7.513	81.111	4.655	0.97177
81.524	7.428	81.132	4.516	0.97506
81.516	7.483	81.155	4.566	0.97389
81.543	7.550	81.108	4.754	0.97215
81.455	7.493	81.056	4.559	0.97274
81.599	7.452	81.178	4.470	0.97369
81.501	7.520	81.007	4.646	0.97081
81.586	7.534	81.118	4.653	0.97253
81.578	7.480	81.128	4.610	0.97290
81.621	7.434	81.229	4.540	0.97358
81.530	7.458	81.100	4.644	0.97153
81.608	7.395	81.178	4.522	0.97182
81.498	7.445	81.165	4.544	0.97152
81.477	7.456	81.044	4.547	0.97346
81.502	7.467	81.170	4.592	0.97210
81.471	7.467	81.124	4.661	0.97179
81.484	7.435	81.076	4.525	0.97293
81.457	7.424	81.015	4.523	0.97245
81.489	7.394	81.108	4.437	0.97392
81.486	7.473	81.075	4.606	0.97174
81.396	7.436	80.995	4.531	0.97238
81.427	7.375	81.034	4.415	0.97313
81.530	7.327	81.078	4.369	0.97273
81.517	7.368	81.104	4.360	0.97392
81.491	7.319	81.160	4.356	0.97209
81.532	7.356	81.210	4.393	0.97185
81.487	7.317	81.095	4.359	0.97417
81.480	7.324	81.039	4.289	0.97619
81.426	7.300	81.007	4.385	0.97492
81.458	7.265	81.085	4.232	0.97533
81.546	7.341	81.151	4.404	0.97404
81.494	7.265	81.095	4.234	0.97544
81.353	7.387	80.944	4.499	0.97441
81.422	7.384	80.970	4.541	0.97304
81.420	7.333	81.025	4.362	0.97384
81.405	7.359	81.013	4.343	0.97398
81.549	7.269	81.158	4.249	0.97523
81.397	7.367	81.026	4.387	0.97430
81.416	7.367	80.953	4.384	0.97450
81.489	7.368	81.052	4.436	0.97396
81.469	7.442	81.073	4.546	0.97281
81.494	7.479	81.126	4.541	0.97380
81.472	7.501	81.125	4.603	0.97275
81.531	7.453	81.125	4.598	0.97168
81.471	7.498	81.089	4.607	0.97264
81.523	7.520	81.084	4.674	0.97191
81.655	7.539	81.262	4.741	0.97155
81.597	7.540	81.177	4.716	0.97152
81.458	7.521	81.032	4.671	0.97167
81.505	7.559	81.060	4.647	0.97141
81.594	7.481	81.116	4.601	0.97275
81.458	7.533	80.965	4.661	0.97317
81.550	7.367	81.137	4.429	0.97331
81.557	7.385	81.164	4.390	0.97311
81.571	7.439	81.174	4.531	0.97224
81.519	7.507	81.123	4.634	0.97146
81.528	7.447	81.099	4.569	0.97251
81.537	7.479	81.112	4.619	0.97228
81.506	7.409	81.127	4.468	0.97385
81.536	7.427	81.124	4.540	0.97103
81.513	7.465	81.127	4.547	0.97186
81.493	7.413	81.068	4.514	0.97328
81.446	7.403	81.018	4.489	0.97248
81.544	7.414	81.136	4.496	0.97267
81.548	7.481	81.133	4.565	0.97182
81.484	7.436	81.022	4.584	0.97225
81.492	7.450	81.101	4.488	0.97323
81.552	7.444	81.127	4.532	0.97369
81.514	7.360	81.081	4.329	0.97497
81.585	7.354	81.219	4.373	0.97401
81.563	7.420	81.160	4.460	0.97294
81.531	7.412	81.161	4.548	0.97109
81.508	7.406	81.161	4.555	0.97272
81.478	7.459	81.028	4.568	0.97300
81.449	7.301	80.993	4.336	0.97459
81.530	7.347	81.040	4.318	0.97471
81.606	7.373	81.226	4.475	0.97354
81.497	7.306	81.127	4.275	0.97452
81.551	7.361	81.135	4.338	0.97384
81.416	7.310	81.005	4.236	0.97513
81.459	7.211	81.056	4.133	0.97748
