81.694	6.663	81.266	2.145	0.98902
81.845	6.701	81.450	2.307	0.98889
81.726	6.705	81.341	2.254	0.98858
81.832	6.694	81.412	2.292	0.98701
81.630	6.726	81.251	2.219	0.98812
81.731	6.696	81.343	2.087	0.98840
81.808	6.690	81.383	2.199	0.98862
81.818	6.720	81.416	2.399	0.98776
81.703	6.708	81.311	2.165	0.98828
81.775	6.698	81.367	2.245	0.98930
81.743	6.680	81.344	2.141	0.98833
81.707	6.729	81.312	2.019	0.98855
81.696	6.706	81.304	2.188	0.98840
81.697	6.758	81.321	2.261	0.98869
81.768	6.741	81.333	2.253	0.98781
81.696	6.681	81.291	2.057	0.98907
81.748	6.710	81.333	2.169	0.98866
81.862	6.696	81.420	2.161	0.98853
81.697	6.724	81.292	2.373	0.98715
81.694	6.692	81.287	2.067	0.98926
81.684	6.671	81.258	2.156	0.98786
81.659	6.722	81.231	2.127	0.98831
81.710	6.693	81.275	2.358	0.98698
81.847	6.745	81.409	2.431	0.98755
81.794	6.727	81.395	2.396	0.98779
81.774	6.770	81.358	2.461	0.98752
81.682	6.744	81.266	2.435	0.98726
81.707	6.683	81.239	2.331	0.98795
81.796	6.732	81.369	2.233	0.98807
81.796	6.773	81.368	2.534	0.98607
81.831	6.778	81.375	2.401	0.98704
81.729	6.746	81.292	2.374	0.98771
81.688	6.723	81.276	2.282	0.98850
81.767	6.765	81.337	2.418	0.98743
81.825	6.730	81.416	2.281	0.98801
81.705	6.770	81.292	2.321	0.98857
81.721	6.741	81.315	2.269	0.98799
81.681	6.710	81.269	2.229	0.98794
81.769	6.684	81.372	2.270	0.98901
81.689	6.683	81.271	2.165	0.98931
81.605	6.717	81.200	2.242	0.98840
81.587	6.782	81.174	2.386	0.98750
81.633	6.787	81.231	2.378	0.98776
81.615	6.776	81.222	2.477	0.98736
81.706	6.743	81.343	2.317	0.98686
81.812	6.751	81.417	2.330	0.98825
81.668	6.711	81.245	2.164	0.98766
81.608	6.778	81.174	2.279	0.98832
81.772	6.713	81.376	2.182	0.98775
81.774	6.695	81.382	2.178	0.98866
81.755	6.740	81.316	2.268	0.98800
81.766	6.670	81.355	2.233	0.98850
81.660	6.702	81.264	2.190	0.98841
81.774	6.708	81.334	2.161	0.98842
81.714	6.672	81.306	2.190	0.98846
81.678	6.698	81.267	2.269	0.98708
81.732	6.714	81.315	2.384	0.98698
81.703	6.659	81.303	2.290	0.98773
81.779	6.694	81.378	2.444	0.98722
81.626	6.714	81.184	2.305	0.98879
81.647	6.706	81.243	2.315	0.98842
81.626	6.707	81.220	2.127	0.98874
81.664	6.703	81.291	2.234	0.98898
81.559	6.678	81.150	2.135	0.98908
81.620	6.709	81.223	2.144	0.98981
81.662	6.742	81.264	2.256	0.98780
81.758	6.732	81.331	2.314	0.98862
81.698	6.797	81.297	2.501	0.98674
81.767	6.832	81.372	2.567	0.98613
81.716	6.813	81.274	2.518	0.98718
81.749	6.816	81.338	2.480	0.98751
81.641	6.826	81.215	2.393	0.98788
81.693	6.770	81.260	2.418	0.98801
81.702	6.764	81.266	2.399	0.98822
81.650	6.763	81.196	2.393	0.98823
81.735	6.750	81.315	2.386	0.98734
81.654	6.761	81.223	2.334	0.98824
81.738	6.777	81.302	2.387	0.98823
81.779	6.723	81.362	2.144	0.98935
81.558	6.759	81.162	2.394	0.98773
81.698	6.728	81.293	2.384	0.98737
81.596	6.744	81.221	2.309	0.98798
81.732	6.750	81.339	2.526	0.98634
81.661	6.782	81.254	2.373	0.98751
81.739	6.774	81.356	2.338	0.98761
81.705	6.723	81.292	2.342	0.98802
81.703	6.746	81.319	2.354	0.98799
81.635	6.764	81.233	2.297	0.98901
81.625	6.787	81.221	2.467	0.98805
81.717	6.752	81.322	2.510	0.98664
81.659	6.749	81.262	2.360	0.98821
81.670	6.778	81.245	2.332	0.98809
81.649	6.784	81.256	2.423	0.98762
81.677	6.717	81.254	2.212	0.98827
81.694	6.730	81.298	2.223	0.98773
81.605	6.741	81.203	2.258	0.98863
81.632	6.822	81.232	2.550	0.98740
81.729	6.799	81.375	2.445	0.98768
81.581	6.774	81.191	2.483	0.98760
81.578	6.726	81.169	2.158	0.98873
81.661	6.732	81.243	2.214	0.98831
81.559	6.793	81.185	2.434	0.98811
81.577	6.786	81.163	2.419	0.98841
81.655	6.764	81.241	2.313	0.98858
81.672	6.823	81.254	2.425	0.98815
81.669	6.820	81.259	2.416	0.98806
81.763	6.784	81.369	2.412	0.98734
81.686	6.854	81.286	2.625	0.98671
81.608	6.836	81.193	2.519	0.98717
81.496	6.771	81.065	2.288	0.98780
81.568	6.786	81.172	2.469	0.98674
81.556	6.771	81.154	2.450	0.98682
81.692	6.790	81.303	2.465	0.98716
81.794	6.763	81.406	2.313	0.98811
81.777	6.754	81.369	2.336	0.98847
81.471	6.751	81.062	2.348	0.98793
81.538	6.742	81.148	2.336	0.98794
81.724	6.726	81.335	2.302	0.98902
81.676	6.773	81.277	2.451	0.98756
81.639	6.693	81.254	2.253	0.98793
81.641	6.759	81.228	2.326	0.98879
81.530	6.747	81.121	2.343	0.98819
81.617	6.806	81.240	2.476	0.98689
81.693	6.787	81.287	2.512	0.98740
81.661	6.764	81.249	2.575	0.98701
81.614	6.741	81.190	2.341	0.98805
81.487	6.722	81.134	2.267	0.98784
81.657	6.726	81.256	2.097	0.98949
81.659	6.730	81.263	2.237	0.98729
81.592	6.724	81.210	2.235	0.98666
81.577	6.703	81.196	2.108	0.98871
81.606	6.784	81.187	2.365	0.98862
81.565	6.758	81.157	2.209	0.98869
81.614	6.791	81.216	2.485	0.98735
81.644	6.752	81.264	2.282	0.98806
81.644	6.752	81.245	2.349	0.98771
81.567	6.762	81.189	2.339	0.98804
81.620	6.791	81.250	2.252	0.98842
81.592	6.764	81.191	2.099	0.98921
81.558	6.727	81.133	2.240	0.98908
81.500	6.697	81.097	2.310	0.98757
81.664	6.764	81.250	2.340	0.98796
81.616	6.746	81.195	2.338	0.98697
81.753	6.677	81.325	2.369	0.98791
81.668	6.719	81.259	2.213	0.98808
81.541	6.659	81.124	2.112	0.98913
81.508	6.696	81.086	2.134	0.98892
81.477	6.664	81.065	2.124	0.98852
81.444	6.723	81.032	2.189	0.98856
81.498	6.789	81.062	2.381	0.98702
81.558	6.711	81.112	2.192	0.98876
81.518	6.755	81.072	2.305	0.98867
81.608	6.780	81.197	2.426	0.98794
81.585	6.802	81.164	2.638	0.98570
81.712	6.767	81.285	2.573	0.98770
81.593	6.741	81.194	2.335	0.98801
81.640	6.747	81.257	2.311	0.98761
81.537	6.747	81.139	2.407	0.98689
81.560	6.783	81.182	2.307	0.98783
81.534	6.762	81.129	2.330	0.98775
81.653	6.697	81.232	2.354	0.98856
81.655	6.724	81.215	2.439	0.98770
81.659	6.741	81.203	2.404	0.98794
81.653	6.785	81.271	2.310	0.98795
81.583	6.763	81.149	2.335	0.98836
81.607	6.743	81.218	2.361	0.98755
81.529	6.752	81.102	2.316	0.98809
81.513	6.772	81.082	2.325	0.98837
81.656	6.773	81.251	2.282	0.98887
81.571	6.820	81.121	2.418	0.98797
81.458	6.766	81.050	2.345	0.98793
81.622	6.739	81.218	2.327	0.98811
81.536	6.763	81.131	2.382	0.98732
81.508	6.776	81.119	2.384	0.98766
81.535	6.692	81.125	2.194	0.98790
81.620	6.749	81.157	2.397	0.98671
81.603	6.752	81.170	2.417	0.98666
81.576	6.734	81.168	2.390	0.98749
81.576	6.731	81.148	2.264	0.98761
81.532	6.758	81.090	2.226	0.98769
81.595	6.668	81.169	2.187	0.98874
81.565	6.679	81.164	2.080	0.98864
81.571	6.654	81.168	2.085	0.98880
81.660	6.681	81.252	2.158	0.98835
81.530	6.747	81.123	2.198	0.98791
81.551	6.730	81.148	2.220	0.98783
81.517	6.714	81.122	2.295	0.98806
81.455	6.732	81.042	2.130	0.98825
81.548	6.718	81.135	2.155	0.98853
81.598	6.827	81.165	2.306	0.98754
81.574	6.802	81.141	2.360	0.98860
81.614	6.791	81.170	2.297	0.98781
81.699	6.762	81.248	2.417	0.98762
81.566	6.801	81.143	2.485	0.98771
81.634	6.816	81.237	2.569	0.98697
81.575	6.806	81.173	2.546	0.98626
81.666	6.816	81.240	2.441	0.98750
81.544	6.826	81.145	2.470	0.98766
81.576	6.776	81.176	2.309	0.98829
81.674	6.725	81.251	2.208	0.98887
81.542	6.755	81.122	2.253	0.98795
81.535	6.737	81.120	2.256	0.98844
81.655	6.704	81.241	2.263	0.98798
81.615	6.717	81.223	2.307	0.98747
81.587	6.759	81.193	2.218	0.98780
81.625	6.694	81.224	2.293	0.98835
81.594	6.714	81.199	2.245	0.98893
81.609	6.706	81.191	2.214	0.98888
81.609	6.791	81.199	2.293	0.98848
81.508	6.794	81.129	2.387	0.98937
81.591	6.809	81.208	2.477	0.98804
81.597	6.711	81.214	2.202	0.98868
81.586	6.743	81.194	2.276	0.98823
81.558	6.717	81.169	2.169	0.98853
81.556	6.763	81.167	2.371	0.98862
81.515	6.749	81.128	2.172	0.98891
81.638	6.760	81.263	2.278	0.98765
81.582	6.754	81.200	2.299	0.98841
81.634	6.753	81.231	2.298	0.98827
81.509	6.771	81.133	2.218	0.98867
81.594	6.766	81.200	2.179	0.98841
81.566	6.726	81.176	2.091	0.98904
81.608	6.739	81.232	2.366	0.98799
81.465	6.773	81.072	2.312	0.98861
81.538	6.833	81.170	2.435	0.98769
81.516	6.822	81.129	2.429	0.98737
81.524	6.794	81.126	2.412	0.98812
81.535	6.766	81.132	2.211	0.98830
81.548	6.781	81.146	2.302	0.98795
81.522	6.734	81.110	2.303	0.98729
81.533	6.760	81.129	2.274	0.98817
81.582	6.724	81.215	2.291	0.98814
81.580	6.782	81.170	2.319	0.98854
81.557	6.740	81.160	2.345	0.98849
81.535	6.808	81.128	2.395	0.98782
81.636	6.710	81.250	2.121	0.98904
81.537	6.760	81.148	2.258	0.98797
81.547	6.757	81.152	2.315	0.98714
81.607	6.738	81.231	2.217	0.98901
81.581	6.750	81.207	2.315	0.98807
81.485	6.769	81.111	2.432	0.98797
81.571	6.775	81.193	2.312	0.98813
81.540	6.838	81.152	2.416	0.98780
81.588	6.826	81.192	2.492	0.98732
81.557	6.792	81.145	2.377	0.98748
81.564	6.785	81.156	2.301	0.98842
81.530	6.788	81.123	2.458	0.98729
81.542	6.786	81.125	2.446	0.98769
81.579	6.763	81.175	2.451	0.98651
81.594	6.796	81.166	2.339	0.98767
81.535	6.821	81.120	2.545	0.98717
81.611	6.772	81.184	2.306	0.98850
81.558	6.740	81.135	2.242	0.98838
81.471	6.771	81.038	2.377	0.98809
81.599	6.815	81.162	2.465	0.98719
81.487	6.720	81.051	2.370	0.98866
81.563	6.744	81.174	2.203	0.98860
81.645	6.725	81.223	2.150	0.98887
81.553	6.737	81.123	2.220	0.98829
81.469	6.699	81.054	2.222	0.98888
81.621	6.752	81.206	2.316	0.98833
81.649	6.786	81.216	2.547	0.98736
81.585	6.781	81.133	2.373	0.98848
81.548	6.796	81.086	2.392	0.98817
81.629	6.859	81.177	2.455	0.98708
81.540	6.792	81.160	2.493	0.98826
81.512	6.810	81.122	2.539	0.98683
81.598	6.822	81.208	2.471	0.98700
81.557	6.816	81.130	2.427	0.98737
81.507	6.783	81.130	2.400	0.98755
81.550	6.802	81.159	2.464	0.98728
81.580	6.806	81.213	2.600	0.98686
81.415	6.871	80.997	2.583	0.98744
81.584	6.879	81.183	2.626	0.98696
81.480	6.869	81.097	2.542	0.98779
81.453	6.876	81.053	2.633	0.98728
81.558	6.869	81.161	2.647	0.98736
81.504	6.866	81.123	2.516	0.98779
81.427	6.942	81.027	2.718	0.98701
81.462	6.914	81.058	2.782	0.98540
81.492	6.919	81.098	2.598	0.98767
81.498	6.886	81.081	2.626	0.98744
81.531	6.832	81.150	2.453	0.98783
81.592	6.805	81.190	2.355	0.98949
81.471	6.783	81.088	2.392	0.98811
81.470	6.786	81.059	2.210	0.98878
81.453	6.773	81.050	2.294	0.98915
81.488	6.741	81.061	2.376	0.98780
81.519	6.794	81.116	2.505	0.98719
81.576	6.746	81.183	2.326	0.98811
81.429	6.728	81.014	2.197	0.98832
81.463	6.820	81.038	2.375	0.98755
81.515	6.768	81.070	2.317	0.98819
81.583	6.792	81.151	2.423	0.98745
81.613	6.774	81.173	2.347	0.98774
81.540	6.802	81.115	2.439	0.98792
81.550	6.800	81.132	2.471	0.98753
81.546	6.817	81.133	2.419	0.98818
81.600	6.780	81.171	2.298	0.98843
81.589	6.765	81.152	2.348	0.98860
81.651	6.821	81.240	2.468	0.98748
81.577	6.806	81.176	2.370	0.98775
81.601	6.810	81.201	2.438	0.98812
81.522	6.833	81.153	2.532	0.98757
81.518	6.771	81.118	2.496	0.98735
81.506	6.749	81.080	2.381	0.98694
81.441	6.837	81.024	2.446	0.98677
81.446	6.802	81.037	2.544	0.98795
81.479	6.790	81.092	2.363	0.98817
81.523	6.853	81.096	2.504	0.98732
81.502	6.875	81.098	2.572	0.98780
81.595	6.842	81.171	2.570	0.98787
81.493	6.869	81.080	2.604	0.98754
81.536	6.821	81.138	2.597	0.98682
81.506	6.832	81.081	2.642	0.98656
81.553	6.853	81.136	2.588	0.98668
81.629	6.859	81.208	2.666	0.98673
81.503	6.813	81.108	2.505	0.98689
81.566	6.738	81.186	2.176	0.98901
81.610	6.788	81.190	2.282	0.98772
81.605	6.786	81.175	2.538	0.98684
81.589	6.791	81.155	2.436	0.98737
81.595	6.811	81.191	2.455	0.98782
81.494	6.780	81.089	2.356	0.98773
81.656	6.747	81.241	2.378	0.98730
81.671	6.801	81.225	2.331	0.98798
81.498	6.807	81.052	2.498	0.98676
81.543	6.775	81.087	2.428	0.98766
81.457	6.763	81.050	2.386	0.98707
81.543	6.793	81.159	2.404	0.98742
81.451	6.777	81.047	2.403	0.98722
81.614	6.777	81.176	2.420	0.98742
81.498	6.807	81.057	2.424	0.98757
81.579	6.797	81.144	2.526	0.98662
81.437	6.752	81.019	2.380	0.98773
81.518	6.783	81.117	2.328	0.98810
81.572	6.780	81.175	2.294	0.98822
81.572	6.763	81.125	2.321	0.98807
81.639	6.773	81.196	2.349	0.98745
81.404	6.770	81.011	2.287	0.98858
81.557	6.776	81.147	2.302	0.98797
81.527	6.748	81.120	2.368	0.98790
81.624	6.741	81.213	2.290	0.98861
81.508	6.752	81.102	2.440	0.98645
81.657	6.768	81.243	2.356	0.98737
81.597	6.781	81.147	2.397	0.98689
81.538	6.798	81.123	2.298	0.98775
81.517	6.753	81.087	2.073	0.98962
81.592	6.809	81.147	2.348	0.98867
81.560	6.747	81.158	2.234	0.98905
81.459	6.781	81.055	2.353	0.98687
81.568	6.813	81.200	2.467	0.98620
81.559	6.782	81.174	2.439	0.98788
81.583	6.715	81.162	2.314	0.98859
81.437	6.813	81.064	2.345	0.98794
81.511	6.796	81.111	2.380	0.98748
81.576	6.767	81.184	2.398	0.98757
81.464	6.783	81.080	2.420	0.98733
81.524	6.834	81.075	2.433	0.98747
81.447	6.756	81.039	2.413	0.98814
81.516	6.751	81.089	2.323	0.98831
81.516	6.751	81.089	2.323	0.98831
81.517	6.752	81.090	2.335	0.98825
81.502	6.729	81.067	2.081	0.98998
81.335	6.812	80.930	2.388	0.98822
81.529	6.804	81.123	2.359	0.98797
81.618	6.792	81.192	2.334	0.98868
81.467	6.786	81.044	2.343	0.98751
81.583	6.752	81.172	2.262	0.98775
81.470	6.776	81.038	2.279	0.98846
81.565	6.781	81.172	2.303	0.98826
81.441	6.831	81.044	2.425	0.98777
81.501	6.788	81.105	2.487	0.98765
81.550	6.807	81.142	2.380	0.98858
81.331	6.823	80.909	2.524	0.98735
81.496	6.758	81.086	2.174	0.98903
81.480	6.752	81.061	2.144	0.98919
81.356	6.751	80.967	2.305	0.98873
81.435	6.733	81.036	2.297	0.98834
81.455	6.669	81.044	2.075	0.98860
81.560	6.726	81.163	2.132	0.98822
81.403	6.752	80.988	2.228	0.98860
81.474	6.738	81.066	2.060	0.98931
81.531	6.732	81.105	2.308	0.98756
81.420	6.792	81.035	2.354	0.98762
81.531	6.777	81.101	2.255	0.98866
81.458	6.748	81.003	2.205	0.98861
81.509	6.760	81.070	2.300	0.98831
81.465	6.809	81.058	2.409	0.98757
81.559	6.830	81.133	2.459	0.98725
81.444	6.836	81.044	2.498	0.98746
81.494	6.830	81.146	2.472	0.98711
81.430	6.835	81.035	2.570	0.98749
81.421	6.768	81.019	2.370	0.98875
81.483	6.730	81.079	2.212	0.98957
81.295	6.793	80.872	2.392	0.98929
81.490	6.818	81.025	2.375	0.98809
81.459	6.869	81.040	2.420	0.98779
81.527	6.840	81.118	2.534	0.98686
81.470	6.870	81.021	2.555	0.98690
81.603	6.856	81.161	2.671	0.98624
81.476	6.857	81.079	2.659	0.98681
81.483	6.790	81.096	2.460	0.98782
81.409	6.859	80.947	2.605	0.98764
81.509	6.834	81.071	2.566	0.98716
81.353	6.820	80.954	2.585	0.98696
81.433	6.836	81.015	2.562	0.98791
81.486	6.778	81.057	2.466	0.98774
81.525	6.813	81.085	2.530	0.98745
81.417	6.783	81.021	2.509	0.98718
81.509	6.787	81.100	2.412	0.98847
81.395	6.875	80.993	2.724	0.98592
81.452	6.914	81.034	2.646	0.98731
81.463	6.888	81.042	2.565	0.98739
81.509	6.869	81.081	2.674	0.98707
81.452	6.815	81.073	2.558	0.98778
81.466	6.839	81.067	2.446	0.98771
81.441	6.819	81.026	2.529	0.98739
81.454	6.819	81.025	2.636	0.98649
81.456	6.846	81.020	2.507	0.98727
81.535	6.793	81.152	2.483	0.98750
81.489	6.771	81.055	2.395	0.98782
81.494	6.795	81.095	2.398	0.98765
81.469	6.797	81.049	2.405	0.98860
81.479	6.868	81.082	2.473	0.98756
81.447	6.806	81.029	2.528	0.98674
81.559	6.823	81.120	2.442	0.98738
81.414	6.800	80.994	2.359	0.98762
81.439	6.821	81.063	2.457	0.98677
81.558	6.743	81.124	2.290	0.98837
81.459	6.762	81.058	2.321	0.98787
81.419	6.784	80.983	2.334	0.98799
81.432	6.811	81.020	2.352	0.98789
81.541	6.826	81.125	2.376	0.98716
81.483	6.821	81.078	2.471	0.98741
81.477	6.817	81.057	2.535	0.98701
81.399	6.780	80.976	2.361	0.98798
81.384	6.812	80.974	2.377	0.98814
81.508	6.851	81.101	2.669	0.98688
81.553	6.852	81.178	2.558	0.98679
81.510	6.819	81.136	2.407	0.98753
81.565	6.839	81.176	2.470	0.98706
81.446	6.773	81.045	2.400	0.98687
81.536	6.816	81.140	2.342	0.98758
81.583	6.800	81.188	2.531	0.98620
81.459	6.786	81.027	2.358	0.98805
81.438	6.818	81.044	2.406	0.98692
81.487	6.757	81.092	2.376	0.98769
81.448	6.752	81.017	2.224	0.98816
81.364	6.823	81.001	2.349	0.98696
81.402	6.780	81.016	2.383	0.98674
81.483	6.782	81.081	2.396	0.98722
81.523	6.761	81.091	2.431	0.98745
81.430	6.792	80.987	2.302	0.98800
81.403	6.826	80.969	2.447	0.98745
81.431	6.776	81.003	2.321	0.98765
81.419	6.727	81.006	2.251	0.98760
81.406	6.744	80.973	2.204	0.98883
81.437	6.782	81.024	2.400	0.98655
81.415	6.774	81.011	2.348	0.98790
81.430	6.781	80.995	2.152	0.98899
81.412	6.817	80.979	2.393	0.98841
81.485	6.805	81.080	2.480	0.98798
81.383	6.789	80.951	2.381	0.98765
81.360	6.786	80.924	2.379	0.98835
81.390	6.770	80.983	2.292	0.98853
81.485	6.778	81.077	2.169	0.98873
81.325	6.802	80.878	2.416	0.98753
81.446	6.793	81.018	2.338	0.98907
81.492	6.836	81.097	2.578	0.98724
81.449	6.858	81.050	2.504	0.98752
81.308	6.807	80.905	2.377	0.98759
81.413	6.732	81.044	2.338	0.98807
81.398	6.743	80.979	2.187	0.98874
81.388	6.699	80.973	2.061	0.98932
81.448	6.796	81.028	2.262	0.98852
81.360	6.759	80.949	2.237	0.98859
81.449	6.805	81.023	2.371	0.98808
81.495	6.757	81.086	2.244	0.98790
81.505	6.784	81.078	2.272	0.98809
81.553	6.811	81.147	2.258	0.98836
81.481	6.793	81.072	2.309	0.98806
81.358	6.765	80.944	2.292	0.98869
81.471	6.806	81.050	2.466	0.98728
81.377	6.808	80.957	2.349	0.98772
81.349	6.847	80.986	2.510	0.98655
81.461	6.805	81.031	2.353	0.98791
81.362	6.814	80.951	2.317	0.98823
81.432	6.796	80.982	2.295	0.98838
81.447	6.752	81.011	2.225	0.98784
81.425	6.801	81.012	2.329	0.98760
81.422	6.786	80.993	2.382	0.98768
81.475	6.871	81.064	2.525	0.98691
81.555	6.875	81.134	2.567	0.98726
81.374	6.842	81.002	2.639	0.98620
81.456	6.891	81.015	2.717	0.98668
